time,step-size,{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{bodyFMU}.body.total_energy_used,{bodyFMU}.body.wheel_left_rotation,{bodyFMU}.body.wheel_right_rotation,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensorFMU}.sensor1.lf_1_sensor_reading,{sensorFMU}.sensor1.offset_x,{sensorFMU}.sensor1.offset_y,{sensorFMU}.sensor2.lf_1_sensor_reading,{sensorFMU}.sensor2.offset_x,{sensorFMU}.sensor2.offset_y
0.0,0.0,0.0,0.138,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.099,0.0,-0.019,0.099
0.05,0.05,0.0,0.138,-0.08,0.0,0.40000000000009095,0.0,0.0,0.5,-0.5,250.00000000000006,0.019,0.099,250.00000000000006,-0.019,0.099
0.1,0.05,0.0,0.138,-0.0785621839899874,0.0,0.9783355409931573,0.04324258676729606,-0.04324258676729606,0.5,-0.5,254.00000000000006,0.019,0.099,255.00000000000006,-0.019,0.099
0.15000000000000002,0.05,0.0,0.138,-0.07605309972095693,0.0,1.8422673291456704,0.11870376779076901,-0.11870376779076901,0.5,-0.5,254.00000000000006,0.019,0.099,255.00000000000006,-0.019,0.099
0.2,0.05,0.0,0.138,-0.07313279335529456,0.0,2.8616998949578374,0.20653253066783298,-0.20653253066783298,0.5,-0.5,254.00000000000006,0.019,0.099,255.00000000000006,-0.019,0.099
0.25,0.05,0.0,0.138,-0.07005193610979138,0.0,3.948554187219088,0.29918989143484587,-0.29918989143484587,0.5,-0.5,254.00000000000006,0.019,0.099,255.00000000000006,-0.019,0.099
0.3,0.05,0.0,0.138,-0.06690839598506362,0.0,5.062754414330357,0.3937324515770342,-0.3937324515770342,0.5,-0.5,254.00000000000006,0.019,0.099,254.00000000000006,-0.019,0.099
0.35,0.05,0.0,0.138,-0.06374038297453305,0.0,6.187787064252461,0.4890110383599082,-0.4890110383599082,0.5,-0.5,255.00000000000006,0.019,0.099,254.00000000000006,-0.019,0.099
0.39999999999999997,0.05,0.0,0.138,-0.06056281516774989,0.0,7.317072716476559,0.5845769874360933,-0.5845769874360933,0.5,-0.5,254.00000000000006,0.019,0.099,255.00000000000006,-0.019,0.099
0.44999999999999996,0.05,0.0,0.138,-0.05738151694142553,0.0,8.448022464695441,0.6802551295811873,-0.6802551295811873,0.5,-0.5,254.00000000000006,0.019,0.099,254.00000000000006,-0.019,0.099
