time,step-size,{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{bodyFMU}.body.total_energy_used,{bodyFMU}.body.wheel_left_rotation,{bodyFMU}.body.wheel_right_rotation,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensorFMU}.sensor1.lf_1_sensor_reading,{sensorFMU}.sensor1.offset_x,{sensorFMU}.sensor1.offset_y,{sensorFMU}.sensor2.lf_1_sensor_reading,{sensorFMU}.sensor2.offset_x,{sensorFMU}.sensor2.offset_y
0.0,0.0,0.0,0.138,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.099,1.0000000000000002,-0.019,0.099
0.05,0.05,0.0,0.138,-0.08,0.0,0.40000000000009095,0.0,0.0,0.5,-0.5,252.00000000000006,0.019,0.099,250.00000000000006,-0.019,0.099
0.1,0.05,0.0,0.138,-0.0785621839899874,0.0,0.9783355409931573,0.04324258676729606,-0.04324258676729606,0.5,-0.5,254.00000000000006,0.019,0.099,255.00000000000006,-0.019,0.099
0.15000000000000002,0.05,0.0,0.138,-0.07605309972095693,0.0,1.8422673291456704,0.11870376779076901,-0.11870376779076901,0.5,-0.5,254.00000000000006,0.019,0.099,254.00000000000006,-0.019,0.099
0.2,0.05,0.0,0.138,-0.07313279335529456,0.0,2.8616998949578374,0.20653253066783298,-0.20653253066783298,0.5,-0.5,254.00000000000006,0.019,0.099,254.00000000000006,-0.019,0.099
0.25,0.05,0.0,0.138,-0.07005193610979138,0.0,3.948554187219088,0.29918989143484587,-0.29918989143484587,0.5,-0.5,254.00000000000006,0.019,0.099,254.00000000000006,-0.019,0.099
0.3,0.05,0.0,0.138,-0.06690839598506362,0.0,5.062754414330357,0.3937324515770342,-0.3937324515770342,0.5,-0.5,254.00000000000006,0.019,0.099,254.00000000000006,-0.019,0.099
0.35,0.05,0.0,0.138,-0.06374038297453305,0.0,6.187787064252461,0.4890110383599082,-0.4890110383599082,0.5,-0.5,255.00000000000006,0.019,0.099,254.00000000000006,-0.019,0.099
0.39999999999999997,0.05,0.0,0.138,-0.06056281516774989,0.0,7.317072716476559,0.5845769874360933,-0.5845769874360933,0.5,-0.5,254.00000000000006,0.019,0.099,255.00000000000006,-0.019,0.099
0.44999999999999996,0.05,0.0,0.138,-0.05738151694142553,0.0,8.448022464695441,0.6802551295811873,-0.6802551295811873,0.5,-0.5,254.00000000000006,0.019,0.099,254.00000000000006,-0.019,0.099
0.49999999999999994,0.05,0.0,0.138,-0.0541987622706532,0.0,9.579622467769696,0.7759770745668212,-0.7759770745668212,0.5,-0.5,255.00000000000006,0.019,0.099,254.00000000000006,-0.019,0.099
0.5499999999999999,0.05,0.0,0.138,-0.0510154389693538,0.0,10.711476429970844,0.8717161212224431,-0.8717161212224431,0.5,-0.5,254.00000000000006,0.019,0.099,255.00000000000006,-0.019,0.099
0.6,0.05,0.0,0.138,-0.04783189366118223,0.0,11.843429556681713,0.9674618447764751,-0.9674618447764751,0.5,-0.5,254.00000000000006,0.019,0.099,254.00000000000006,-0.019,0.099
0.65,0.05,0.0,0.138,-0.04464826167625146,0.0,12.975421401530639,1.063210175150333,-1.063210175150333,0.5,-0.5,255.00000000000006,0.019,0.099,255.00000000000006,-0.019,0.099
0.7000000000000001,0.05,0.0,0.138,-0.04146459585065391,0.0,14.107428363157396,1.1589595232886059,-1.1589595232886059,0.5,-0.5,254.00000000000006,0.019,0.099,254.00000000000006,-0.019,0.099
0.7500000000000001,0.05,0.0,0.138,-0.03828091681285573,0.0,15.2394412267804,1.2547092687862953,-1.2547092687862953,0.5,-0.5,254.00000000000006,0.019,0.099,255.00000000000006,-0.019,0.099
0.8000000000000002,0.05,0.0,0.138,-0.03509723261670045,0.0,16.371456394689176,1.3504591694225452,-1.3504591694225452,0.5,-0.5,255.00000000000006,0.019,0.099,254.00000000000006,-0.019,0.099
0.8500000000000002,0.05,0.0,0.138,-0.03191354640659995,0.0,17.50347246224692,1.4462091306285754,-1.4462091306285754,0.5,-0.5,255.00000000000006,0.019,0.099,255.00000000000006,-0.019,0.099
0.9000000000000002,0.05,0.0,0.138,-0.02872985941020737,0.0,18.63548888104924,1.5419591154824877,-1.5419591154824877,0.5,-0.5,255.00000000000006,0.019,0.099,255.00000000000006,-0.019,0.099
0.9500000000000003,0.05,0.0,0.138,-0.025546172106827685,0.0,19.767505436986085,1.6377091095690943,-1.6377091095690943,0.5,-0.5,254.00000000000006,0.019,0.099,254.00000000000006,-0.019,0.099
1.0000000000000002,0.05,0.0,0.138,-0.022362484683592927,0.0,20.89952204646397,1.7334591072603653,-1.7334591072603653,0.5,-0.5,255.00000000000006,0.019,0.099,255.00000000000006,-0.019,0.099
1.0500000000000003,0.05,0.0,0.138,-0.0191151234639216,0.0,22.054179009559903,1.831124106348224,-1.831124106348224,0.5,-0.5,254.00000000000006,0.019,0.099,255.00000000000006,-0.019,0.099
1.1000000000000003,0.05,0.0,0.138,-0.015931435975404903,0.0,23.186195648198918,1.9268741060028602,-1.9268741060028602,0.5,-0.5,254.00000000000006,0.019,0.099,255.00000000000006,-0.019,0.099
1.1500000000000004,0.05,0.0,0.138,-0.012747748479888271,0.0,24.31821228996523,2.0226241058680214,-2.0226241058680214,0.5,-0.5,254.00000000000006,0.019,0.099,194.00000000000006,-0.019,0.099
1.2000000000000004,0.05,0.0,0.138,-0.009564060981638714,0.0,25.45022893295254,2.1183741058153767,-2.1183741058153767,0.5,-0.5,254.00000000000006,0.019,0.099,5.000000000000001,-0.019,0.099
1.2500000000000004,0.05,0.0,0.138,-0.006380373482322135,0.0,26.58224557641597,2.2141241057948235,-2.2141241057948235,0.0,-0.5,255.00000000000006,0.019,0.099,1.0000000000000002,-0.019,0.099
1.3000000000000005,0.05,0.019287383070074927,0.13751263929680724,-0.003920138664957121,0.0,27.429797155793494,2.2575128053131275,-2.3190004024688546,0.0,-0.5,255.00000000000006,0.019,0.099,1.0000000000000002,-0.019,0.099
1.3500000000000005,0.05,0.04738035975209215,0.1367582365206084,-0.0020149950811907957,0.0,28.125964636086337,2.27075695209312,-2.4218041140095634,0.0,-0.5,255.00000000000006,0.019,0.099,1.0000000000000002,-0.019,0.099
1.4000000000000006,0.05,0.07705227675072476,0.13592148664684314,-3.4022849614387396E-4,0.0,28.772161006573242,2.2752984471944018,-2.520938788114005,0.0,-0.5,254.00000000000006,0.019,0.099,1.0000000000000002,-0.019,0.099
1.4500000000000006,0.05,0.1070194154633455,0.13503490817256045,0.001228161267697453,0.0,29.399928875853675,2.2769536972573015,-2.6181283751254103,0.0,-0.5,255.00000000000006,0.019,0.099,223.00000000000006,-0.019,0.099
1.5000000000000007,0.05,0.13704165219541192,0.13410404425900072,0.0027379486446197643,0.0,30.020638659661472,2.277577877962263,-2.7144625436077865,0.0,-0.5,254.00000000000006,0.019,0.099,254.00000000000006,-0.019,0.099
1.5500000000000007,0.05,0.16707413491431036,0.13312983856114874,0.004206960349513553,0.0,30.638609260573503,2.277817441033339,-2.8104447583541483,0.0,-0.5,255.00000000000006,0.019,0.099,254.00000000000006,-0.019,0.099
1.6000000000000008,0.05,0.19710850860840945,0.1321127657028177,0.005641342456907242,0.0,31.25551213468907,2.2779101985368797,-2.9062861959050386,0.0,-0.5,169.00000000000003,0.019,0.099,254.00000000000006,-0.019,0.099
1.6500000000000008,0.05,0.22714322566382178,0.13105345670301186,0.0070427073080811115,0.0,31.871998256727238,2.2779462684284932,-3.002072040469548,0.0,-0.5,1.0000000000000002,0.019,0.099,255.00000000000006,-0.019,0.099
1.7000000000000008,0.05,0.25717800283642267,0.12995271356928814,0.008410920508998401,0.0,32.488321658604946,2.277960323852514,-3.0978360622182524,0.5,0.0,1.0000000000000002,0.019,0.099,254.00000000000006,-0.019,0.099
1.7500000000000009,0.05,0.248633862675782,0.12974090732806637,0.01000024000887334,0.0,33.078900165595314,2.339454366441429,-3.1320916429416665,0.5,0.0,1.0000000000000002,0.019,0.099,255.00000000000006,-0.019,0.099
1.800000000000001,0.05,0.22248375952569302,0.1299938975683581,0.011698093636402854,0.0,33.68795096508802,2.4290161624290745,-3.138287696556097,0.5,0.0,1.0000000000000002,0.019,0.099,254.00000000000006,-0.019,0.099
1.850000000000001,0.05,0.193176278000247,0.13037202436508133,0.013404721029354763,0.0,34.30275972700929,2.5236097176929575,-3.1394498821448735,0.5,0.0,1.0000000000000002,0.019,0.099,254.00000000000006,-0.019,0.099
1.900000000000001,0.05,0.16327765928726323,0.13081522518396865,0.015102010066741098,0.0,34.9187182170167,2.6191440568884916,-3.139668324089995,0.5,0.0,1.0000000000000002,0.019,0.099,255.00000000000006,-0.019,0.099
