time,step-size,{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{bodyFMU}.body.total_energy_used,{bodyFMU}.body.wheel_left_rotation,{bodyFMU}.body.wheel_right_rotation,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensorFMU}.sensor1.lf_1_sensor_reading,{sensorFMU}.sensor1.offset_x,{sensorFMU}.sensor1.offset_y,{sensorFMU}.sensor2.lf_1_sensor_reading,{sensorFMU}.sensor2.offset_x,{sensorFMU}.sensor2.offset_y
0.0,0.0,0.0,0.138,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.054,0.169,0.0,-0.054,0.169
0.1,0.1,0.0,0.138,-0.08,0.0,0.7999999999997272,0.0,0.0,0.5,-0.5,254.00000000000006,0.054,0.169,254.00000000000006,-0.054,0.169
0.2,0.1,0.0,0.138,-0.07605309972095693,0.0,2.2422673291453066,0.11870376779076887,-0.11870376779076887,0.5,-0.5,255.00000000000006,0.054,0.169,254.00000000000006,-0.054,0.169
0.30000000000000004,0.1,0.0,0.138,-0.07005193610979138,0.0,4.348554187219179,0.2991898914348456,-0.2991898914348456,0.5,-0.5,254.00000000000006,0.054,0.169,255.00000000000006,-0.054,0.169
0.4,0.1,0.0,0.138,-0.06374038297453306,0.0,6.587787064253007,0.48901103835990767,-0.48901103835990767,0.5,-0.5,255.00000000000006,0.054,0.169,255.00000000000006,-0.054,0.169
0.5,0.1,0.0,0.138,-0.05738151694142555,0.0,8.848022464695532,0.6802551295811865,-0.6802551295811865,0.5,-0.5,254.00000000000006,0.054,0.169,254.00000000000006,-0.054,0.169
0.6,0.1,0.0,0.138,-0.05101543896935383,0.0,11.11147642997048,0.871716121222442,-0.871716121222442,0.5,-0.5,254.00000000000006,0.054,0.169,254.00000000000006,-0.054,0.169
0.7,0.1,0.0,0.138,-0.044648261676251494,0.0,13.375421401530275,1.0632101751503316,-1.0632101751503316,0.5,-0.5,254.00000000000006,0.054,0.169,254.00000000000006,-0.054,0.169
0.7999999999999999,0.1,0.0,0.138,-0.03828091681285577,0.0,15.639441226780491,1.2547092687862937,-1.2547092687862937,0.5,-0.5,254.00000000000006,0.054,0.169,255.00000000000006,-0.054,0.169
0.8999999999999999,0.1,0.0,0.138,-0.03191354640659999,0.0,17.90347246224701,1.4462091306285736,-1.4462091306285736,0.5,-0.5,254.00000000000006,0.054,0.169,254.00000000000006,-0.054,0.169
0.9999999999999999,0.1,0.0,0.138,-0.025546172106827733,0.0,20.167505436986175,1.6377091095690923,-1.6377091095690923,0.5,-0.5,254.00000000000006,0.054,0.169,255.00000000000006,-0.054,0.169
1.0999999999999999,0.1,0.0,0.138,-0.019178797213563248,0.0,22.43153867684441,1.829209106359001,-1.829209106359001,0.5,-0.5,254.00000000000006,0.054,0.169,254.00000000000006,-0.054,0.169
1.2,0.1,0.0,0.138,-0.012811422229832392,0.0,24.69557195711468,2.020709105869701,-2.020709105869701,0.5,-0.5,254.00000000000006,0.054,0.169,254.00000000000006,-0.054,0.169
1.3,0.1,0.0,0.138,-0.0064440472323117615,0.0,26.959605243544956,2.212209105795135,-2.212209105795135,0.5,-0.5,254.00000000000006,0.054,0.169,254.00000000000006,-0.054,0.169
1.4000000000000001,0.1,0.0,0.138,-7.667223268909007E-5,0.0,29.22363853091474,2.4037091057837885,-2.4037091057837885,0.5,-0.5,254.00000000000006,0.054,0.169,254.00000000000006,-0.054,0.169
1.5000000000000002,0.1,0.0,0.138,0.006290702767254006,0.0,31.48767181842686,2.595209105782077,-2.595209105782077,0.5,-0.5,254.00000000000006,0.054,0.169,254.00000000000006,-0.054,0.169
1.6000000000000003,0.1,0.0,0.138,0.01265807776724591,0.0,33.751705105961264,2.7867091057818345,-2.7867091057818345,0.5,-0.5,254.00000000000006,0.054,0.169,255.00000000000006,-0.054,0.169
1.7000000000000004,0.1,0.0,0.138,0.019025452767245307,0.0,36.01573839349885,2.978209105781818,-2.978209105781818,0.5,-0.5,254.00000000000006,0.054,0.169,254.00000000000006,-0.054,0.169
1.8000000000000005,0.1,0.0,0.138,0.025392827767245302,0.0,38.279771681037346,3.1697091057818283,-3.1697091057818283,0.5,-0.5,254.00000000000006,0.054,0.169,254.00000000000006,-0.054,0.169
1.9000000000000006,0.1,0.0,0.138,0.03176020276724531,0.0,40.54380496857584,3.3612091057818385,-3.3612091057818385,0.5,-0.5,254.00000000000006,0.054,0.169,254.00000000000006,-0.054,0.169
2.0000000000000004,0.1,0.0,0.138,0.03812757776724529,0.0,42.80783825611388,3.5527091057818483,-3.5527091057818483,0.5,-0.5,255.00000000000006,0.054,0.169,254.00000000000006,-0.054,0.169
2.1000000000000005,0.1,0.0,0.138,0.044494952767245285,0.0,45.07187154365238,3.7442091057818585,-3.7442091057818585,0.5,-0.5,254.00000000000006,0.054,0.169,254.00000000000006,-0.054,0.169
2.2000000000000006,0.1,0.0,0.138,0.050862327767245266,0.0,47.33590483119042,3.9357091057818687,-3.9357091057818687,0.5,-0.5,254.00000000000006,0.054,0.169,255.00000000000006,-0.054,0.169
2.3000000000000007,0.1,0.0,0.138,0.05722970276724525,0.0,49.59993811872846,4.127209105781908,-4.127209105781908,0.5,-0.5,255.00000000000006,0.054,0.169,254.00000000000006,-0.054,0.169
2.400000000000001,0.1,0.0,0.138,0.06359707776724523,0.0,51.86397140626741,4.318709105781963,-4.318709105781963,0.5,-0.5,254.00000000000006,0.054,0.169,254.00000000000006,-0.054,0.169
2.500000000000001,0.1,0.0,0.138,0.06996445276724521,0.0,54.12800469380545,4.5102091057820175,-4.5102091057820175,0.5,-0.5,254.00000000000006,0.054,0.169,255.00000000000006,-0.054,0.169
2.600000000000001,0.1,0.0,0.138,0.07633182776724519,0.0,56.3920379813444,4.701709105782072,-4.701709105782072,0.5,-0.5,254.00000000000006,0.054,0.169,254.00000000000006,-0.054,0.169
2.700000000000001,0.1,0.0,0.138,0.08269920276724517,0.0,58.65607126888244,4.893209105782127,-4.893209105782127,0.5,-0.5,254.00000000000006,0.054,0.169,254.00000000000006,-0.054,0.169
2.800000000000001,0.1,0.0,0.138,0.08906657776724515,0.0,60.92010455642094,5.084709105782181,-5.084709105782181,0.5,-0.5,255.00000000000006,0.054,0.169,255.00000000000006,-0.054,0.169
2.9000000000000012,0.1,0.0,0.138,0.09543395276724513,0.0,63.18413784395989,5.276209105782236,-5.276209105782236,0.5,-0.5,254.00000000000006,0.054,0.169,254.00000000000006,-0.054,0.169
3.0000000000000013,0.1,0.0,0.138,0.10180132776724511,0.0,65.44817113149793,5.467709105782291,-5.467709105782291,0.5,-0.5,254.00000000000006,0.054,0.169,254.00000000000006,-0.054,0.169
3.1000000000000014,0.1,0.0,0.138,0.10816870276724509,0.0,67.71220441903642,5.659209105782345,-5.659209105782345,0.5,-0.5,254.00000000000006,0.054,0.169,255.00000000000006,-0.054,0.169
3.2000000000000015,0.1,0.0,0.138,0.11453607776724507,0.0,69.97623770657447,5.8507091057824,-5.8507091057824,0.5,-0.5,254.00000000000006,0.054,0.169,94.00000000000001,-0.054,0.169
3.3000000000000016,0.1,0.0,0.138,0.12090345276724505,0.0,72.24027099411296,6.0422091057824545,-6.0422091057824545,0.0,-0.5,254.00000000000006,0.054,0.169,0.0,-0.054,0.169
3.4000000000000017,0.1,0.047380359752098165,0.13675823652060332,0.1252688311687476,0.0,73.78399005390565,6.098841952091909,-6.249889114008371,0.0,-0.5,254.00000000000006,0.054,0.169,0.0,-0.054,0.169
