time,step-size,{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{bodyFMU}.body.total_energy_used,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensorFMU}.sensor1.lf_1_sensor_reading,{sensorFMU}.sensor2.lf_1_sensor_reading
0.0,0.0,-0.524,0.156,-0.33,0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002
0.01,0.01,-0.524,0.156,-0.33,0.0,0.08000000000038199,1.0,-1.0,144.00000000000003,142.00000000000003
0.02,0.01,-0.524,0.15620771651929055,-0.32964055756727273,0.0,0.22494140453,1.0,-1.0,206.00000000000006,207.00000000000006
0.03,0.01,-0.524,0.1565715670355771,-0.3290109335240344,0.0,0.4386471278698991,1.0,-1.0,234.00000000000006,233.00000000000006
0.04,0.01,-0.524,0.15703541617148004,-0.3282082671670356,0.0,0.7266905784331357,1.0,-1.0,246.00000000000006,245.00000000000006
0.05,0.01,-0.524,0.15757917885577605,-0.32726731464801,0.0,1.0861076459646029,1.0,-1.0,251.00000000000006,250.00000000000006
0.060000000000000005,0.01,-0.524,0.15818680636785817,-0.3262158474277773,0.0,1.5102065804935592,1.0,-1.0,253.00000000000006,253.00000000000006
0.07,0.01,-0.524,0.15884547298811608,-0.32507605973467335,0.0,1.9908783202477025,1.0,-1.0,254.00000000000006,254.00000000000006
0.08,0.01,-0.524,0.15954492873524828,-0.3238656886183414,0.0,2.519878800240349,1.0,-1.0,255.00000000000006,255.00000000000006
0.09,0.01,-0.524,0.160276982090972,-0.32259890906721944,0.0,3.0894932589508244,1.0,-1.0,254.00000000000006,254.00000000000006
0.09999999999999999,0.01,-0.524,0.1610350866070737,-0.32128704936313884,0.0,3.692836903204352,1.0,-1.0,255.00000000000006,255.00000000000006
0.10999999999999999,0.01,-0.524,0.16181401053252367,-0.3199391627741016,0.0,4.3239481475284265,1.0,-1.0,254.00000000000006,254.00000000000006
0.11999999999999998,0.01,-0.524,0.1626095727880642,-0.31856248443626795,0.0,4.977769214579894,1.0,-1.0,255.00000000000006,254.00000000000006
0.12999999999999998,0.01,-0.524,0.1634184319639722,-0.3171627964821506,0.0,5.650070650586713,1.0,-1.0,254.00000000000006,254.00000000000006
0.13999999999999999,0.01,-0.524,0.16423791769256293,-0.3157447198415637,0.0,6.337352691490196,1.0,-1.0,254.00000000000006,254.00000000000006
0.15,0.01,-0.524,0.1650658958854835,-0.3143119474413473,0.0,7.036741970453932,1.0,-1.0,254.00000000000006,254.00000000000006
0.16,0.01,-0.524,0.1659006610348657,-0.3128674305725171,0.0,7.745893342720592,1.0,-1.0,254.00000000000006,254.00000000000006
0.17,0.01,-0.524,0.16674085014320986,-0.3114135278300406,0.0,8.462901446280284,1.0,-1.0,254.00000000000006,254.00000000000006
0.18000000000000002,0.01,-0.524,0.16758537393838868,-0.3099521241416293,0.0,9.186223649247495,1.0,-1.0,254.00000000000006,254.00000000000006
0.19000000000000003,0.01,-0.524,0.16843336190246816,-0.30848472589245185,0.0,9.91461440033936,1.0,-1.0,254.00000000000006,254.00000000000006
0.20000000000000004,0.01,-0.524,0.16928411834017212,-0.30701253694632874,0.0,10.647070163371154,1.0,-1.0,255.00000000000006,254.00000000000006
0.21000000000000005,0.01,-0.524,0.17013708726994256,-0.3055365193998926,0.0,11.382783749700593,1.0,-1.0,254.00000000000006,254.00000000000006
0.22000000000000006,0.01,-0.524,0.17099182436578864,-0.3040574421357323,0.0,12.12110676130078,1.0,-1.0,254.00000000000006,254.00000000000006
0.23000000000000007,0.01,-0.524,0.17184797453394282,-0.3025759196248011,0.0,12.861518898840586,1.0,-1.0,254.00000000000006,254.00000000000006
0.24000000000000007,0.01,-0.524,0.17270525399270803,-0.3010924429362924,0.0,13.603603000869498,1.0,-1.0,254.00000000000006,255.00000000000006
0.25000000000000006,0.01,-0.524,0.17356343595113788,-0.29960740451992446,0.0,14.34702481946988,1.0,-1.0,254.00000000000006,254.00000000000006
0.26000000000000006,0.01,-0.524,0.1744223391638106,-0.2981211180112981,0.0,15.091516681005032,1.0,-1.0,254.00000000000006,254.00000000000006
0.2700000000000001,0.01,-0.524,0.17528181878410237,-0.29663383405982247,0.0,15.83686431550177,1.0,-1.0,255.00000000000006,254.00000000000006
0.2800000000000001,0.01,-0.524,0.17614175905436127,-0.29514575297798196,0.0,16.58289625905718,1.0,-1.0,254.00000000000006,254.00000000000006
0.2900000000000001,0.01,-0.524,0.17700206746408473,-0.2936570348503005,0.0,17.329475338523025,1.0,-1.0,255.00000000000006,254.00000000000006
0.3000000000000001,0.01,-0.524,0.17786267008128678,-0.29216780761216304,0.0,18.07649183694639,1.0,-1.0,255.00000000000006,255.00000000000006
0.3100000000000001,0.01,-0.524,0.1787235078214485,-0.29067817350619973,0.0,18.823858012794062,1.0,-1.0,254.00000000000006,254.00000000000006
0.3200000000000001,0.01,-0.524,0.1795845334657601,-0.28918821424205937,0.0,19.571503707891225,1.0,-1.0,254.00000000000006,254.00000000000006
0.3300000000000001,0.01,-0.524,0.18044570927817774,-0.28769799511996674,0.0,20.319372829749682,1.0,-1.0,254.00000000000006,254.00000000000006
0.34000000000000014,0.01,-0.524,0.18130700510103737,-0.2862075683261619,0.0,21.0674205354444,1.0,-1.0,255.00000000000006,254.00000000000006
0.35000000000000014,0.01,-0.524,0.18216839683311872,-0.28471697556652964,0.0,21.815610977927008,1.0,-1.0,254.00000000000006,254.00000000000006
0.36000000000000015,0.01,-0.524,0.18302986521335393,-0.28322625017132774,0.0,22.563915502944837,1.0,-1.0,255.00000000000006,255.00000000000006
0.37000000000000016,0.01,-0.524,0.18389139484879877,-0.2817354187772305,0.0,23.312311206784216,1.0,-1.0,254.00000000000006,254.00000000000006
0.38000000000000017,0.01,-0.524,0.18475297343781288,-0.280244502671575,0.0,24.060779782855207,1.0,-1.0,255.00000000000006,254.00000000000006
0.3900000000000002,0.01,-0.524,0.18561459114924544,-0.2787535188666469,0.0,24.80930659938531,1.0,-1.0,254.00000000000006,254.00000000000006
0.4000000000000002,0.01,-0.524,0.18647624012629663,-0.2772624809582221,0.0,25.55787996200479,1.0,-1.0,254.00000000000006,254.00000000000006
0.4100000000000002,0.01,-0.524,0.18733791409001646,-0.2757713998116909,0.0,26.306490524218134,1.0,-1.0,254.00000000000006,255.00000000000006
0.4200000000000002,0.01,-0.524,0.18819960802243155,-0.2742802841103904,0.0,27.055130816126166,1.0,-1.0,254.00000000000006,255.00000000000006
0.4300000000000002,0.01,-0.524,0.18906131791330816,-0.2727891407938176,0.0,27.803794867707893,1.0,-1.0,254.00000000000006,254.00000000000006
0.4400000000000002,0.01,-0.524,0.1899230405577719,-0.27129797540783795,0.0,28.55247790770909,1.0,-1.0,254.00000000000006,255.00000000000006
0.45000000000000023,0.01,-0.524,0.19078477339457053,-0.26980679238456273,0.0,29.301176122954985,1.0,-1.0,254.00000000000006,254.00000000000006
0.46000000000000024,0.01,-0.524,0.19164651437681793,-0.2683155952660199,0.0,30.04988646598531,1.0,-1.0,254.00000000000006,255.00000000000006
0.47000000000000025,0.01,-0.524,0.192508261868696,-0.2668243868829061,0.0,30.79860650130513,1.0,-1.0,254.00000000000006,254.00000000000006
0.48000000000000026,0.01,-0.524,0.19337001456290143,-0.2653331694974403,0.0,31.547334282500742,1.0,-1.0,254.00000000000006,255.00000000000006
0.49000000000000027,0.01,-0.524,0.19423177141467154,-0.2638419449175291,0.0,32.29606825403107,1.0,-1.0,254.00000000000006,254.00000000000006
0.5000000000000002,0.01,-0.524,0.1950935315890591,-0.2623507145880044,0.0,33.04480717273782,1.0,-1.0,254.00000000000006,254.00000000000006
0.5100000000000002,0.01,-0.524,0.19595529441879606,-0.2608594796635383,0.0,33.793550045110806,1.0,-1.0,255.00000000000006,255.00000000000006
0.5200000000000002,0.01,-0.524,0.19681705937061916,-0.25936824106691453,0.0,34.542296077160245,1.0,-1.0,254.00000000000006,254.00000000000006
0.5300000000000002,0.01,-0.524,0.19767882601835826,-0.25787699953559795,0.0,35.291044634345326,1.0,-1.0,254.00000000000006,255.00000000000006
0.5400000000000003,0.01,-0.524,0.19854059402142932,-0.2563857556589512,0.0,36.039795209557724,1.0,-1.0,255.00000000000006,254.00000000000006
0.5500000000000003,0.01,-0.524,0.19940236310764636,-0.25489450990797774,0.0,36.788547397526145,1.0,-1.0,254.00000000000006,254.00000000000006
0.5600000000000003,0.01,-0.524,0.20026413305948554,-0.2534032626590911,0.0,37.53730087436952,1.0,-1.0,254.00000000000006,254.00000000000006
0.5700000000000003,0.01,-0.524,0.20112590370310732,-0.2519120142131112,0.0,38.28605538124884,1.0,-1.0,255.00000000000006,254.00000000000006
0.5800000000000003,0.01,-0.524,0.2019876748995838,-0.25042076481044556,0.0,39.03481071130636,1.0,-1.0,254.00000000000006,255.00000000000006
0.5900000000000003,0.01,-0.524,0.2028494465378874,-0.24892951464322158,0.0,39.78356669922687,1.0,-1.0,254.00000000000006,254.00000000000006
0.6000000000000003,0.01,-0.524,0.20371121852928764,-0.24743826386498244,0.0,40.532323212894426,1.0,-1.0,254.00000000000006,255.00000000000006
0.6100000000000003,0.01,-0.524,0.2045729908028736,-0.24594701259843593,0.0,41.28108014672671,1.0,-1.0,255.00000000000006,254.00000000000006
0.6200000000000003,0.01,-0.524,0.20543476330197502,-0.24445576094164684,0.0,42.02983741634216,1.0,-1.0,254.00000000000006,254.00000000000006
0.6300000000000003,0.01,-0.524,0.20629653598130254,-0.24296450897298608,0.0,42.77859495430857,1.0,-1.0,254.00000000000006,255.00000000000006
0.6400000000000003,0.01,-0.524,0.20715830880466202,-0.24147325675508555,0.0,43.52735270673202,1.0,-1.0,254.00000000000006,254.00000000000006
0.6500000000000004,0.01,-0.524,0.20802008174312817,-0.2399820043379991,0.0,44.276110630545645,1.0,-1.0,255.00000000000006,254.00000000000006
0.6600000000000004,0.01,-0.524,0.20888185477358454,-0.2384907517617284,0.0,45.024868691329175,1.0,-1.0,254.00000000000006,254.00000000000006
0.6700000000000004,0.01,-0.524,0.20974362787755707,-0.2369994990582419,0.0,45.77362686157585,1.0,-1.0,254.00000000000006,254.00000000000006
0.6800000000000004,0.01,-0.524,0.21060540104028183,-0.23550824625308775,0.0,46.52238511930136,1.0,-1.0,255.00000000000006,254.00000000000006
0.6900000000000004,0.01,-0.5239999999999999,0.21146717424995987,-0.23401699336668352,0.0,47.27114344693973,1.0,-1.0,254.00000000000006,255.00000000000006
0.7000000000000004,0.01,-0.5239999999999999,0.2123289474971617,-0.23252574041534632,0.0,48.019901830449726,1.0,-1.0,254.00000000000006,254.00000000000006
0.7100000000000004,0.01,-0.5239999999999999,0.21319072077435158,-0.23103448741211635,0.0,48.76866025861045,1.0,-1.0,254.00000000000006,254.00000000000006
0.7200000000000004,0.01,-0.5239999999999999,0.21405249407550714,-0.22954323436741508,0.0,49.517418722455204,1.0,-1.0,254.00000000000006,254.00000000000006
0.7300000000000004,0.01,-0.5239999999999999,0.21491426739581546,-0.228051981289571,0.0,50.26617721481762,1.0,-1.0,255.00000000000006,255.00000000000006
0.7400000000000004,0.01,-0.5239999999999999,0.21577604073143014,-0.22656072818524003,0.0,51.01493572997015,1.0,-1.0,255.00000000000006,254.00000000000006
0.7500000000000004,0.01,-0.5239999999999999,0.2166378140792773,-0.22506947505974143,0.0,51.76369426333804,1.0,-1.0,254.00000000000006,255.00000000000006
0.7600000000000005,0.01,-0.5239999999999999,0.2174995874369003,-0.22357822191732624,0.0,52.51245281126057,1.0,-1.0,254.00000000000006,254.00000000000006
0.7700000000000005,0.01,-0.5239999999999999,0.21836136080233587,-0.22208696876139172,0.0,53.261211370815545,1.0,-1.0,255.00000000000006,255.00000000000006
0.7800000000000005,0.01,-0.5239999999999999,0.21922313417401515,-0.22059571559465296,0.0,54.00996993966828,1.0,-1.0,254.00000000000006,254.00000000000006
0.7900000000000005,0.01,-0.5239999999999999,0.22008490755068416,-0.21910446241927967,0.0,54.75872851594886,1.0,-1.0,254.00000000000006,255.00000000000006
0.8000000000000005,0.01,-0.5239999999999999,0.22094668093134084,-0.21761320923700594,0.0,55.50748709816844,1.0,-1.0,254.00000000000006,254.00000000000006
0.8100000000000005,0.01,-0.5239999999999999,0.22180845431518437,-0.21612195604921752,0.0,56.2562456851324,1.0,-1.0,254.00000000000006,254.00000000000006
0.8200000000000005,0.01,-0.5239999999999999,0.22267022770157474,-0.2146307028570219,0.0,57.00500427588895,1.0,-1.0,254.00000000000006,255.00000000000006
0.8300000000000005,0.01,-0.5239999999999999,0.2235320010900005,-0.21313944966130421,0.0,57.75376286967594,1.0,-1.0,254.00000000000006,255.00000000000006
0.8400000000000005,0.01,-0.5239999999999999,0.22439377448005285,-0.21164819646277172,0.0,58.502521465885366,1.0,-1.0,255.00000000000006,254.00000000000006
0.8500000000000005,0.01,-0.5239999999999999,0.22525554787140517,-0.21015694326198975,0.0,59.25128006402929,1.0,-1.0,254.00000000000006,254.00000000000006
0.8600000000000005,0.01,-0.5239999999999999,0.22611732126379636,-0.20866569005941002,0.0,60.00003866372026,1.0,-1.0,255.00000000000006,254.00000000000006
0.8700000000000006,0.01,-0.5239999999999999,0.22697909465701782,-0.2071744368553936,0.0,60.74879726464769,1.0,-1.0,254.00000000000006,254.00000000000006
0.8800000000000006,0.01,-0.5239999999999999,0.22784086805090276,-0.20568318365022897,0.0,61.497555866563744,1.0,-1.0,254.00000000000006,254.00000000000006
0.8900000000000006,0.01,-0.5239999999999999,0.228702641445318,-0.20419193044414677,0.0,62.24631446926833,1.0,-1.0,254.00000000000006,255.00000000000006
0.9000000000000006,0.01,-0.5239999999999999,0.22956441484015702,-0.20270067723733123,0.0,62.9950730726041,1.0,-1.0,255.00000000000006,254.00000000000006
0.9100000000000006,0.01,-0.5239999999999999,0.23042618823533467,-0.20120942402992967,0.0,63.74383167644464,1.0,-1.0,254.00000000000006,255.00000000000006
0.9200000000000006,0.01,-0.5239999999999999,0.23128796163078302,-0.19971817082205975,0.0,64.49259028068855,1.0,-1.0,255.00000000000006,255.00000000000006
0.9300000000000006,0.01,-0.5239999999999999,0.23214973502644765,-0.19822691761381553,0.0,65.2413488852535,1.0,-1.0,254.00000000000006,254.00000000000006
0.9400000000000006,0.01,-0.5239999999999999,0.23301150842228516,-0.1967356644052722,0.0,65.99010749007675,1.0,-1.0,254.00000000000006,254.00000000000006
0.9500000000000006,0.01,-0.5239999999999999,0.23387328181826078,-0.1952444111964898,0.0,66.7388660951051,1.0,-1.0,254.00000000000006,255.00000000000006
0.9600000000000006,0.01,-0.5239999999999999,0.23473505521434682,-0.19375315798751638,0.0,67.48762470029715,1.0,-1.0,255.00000000000006,255.00000000000006
0.9700000000000006,0.01,-0.5239999999999999,0.2355968286105211,-0.19226190477839025,0.0,68.23638330562198,1.0,-1.0,254.00000000000006,254.00000000000006
0.9800000000000006,0.01,-0.5239999999999999,0.23645860200676588,-0.19077065156914214,0.0,68.9851419110505,1.0,-1.0,255.00000000000006,254.00000000000006
0.9900000000000007,0.01,-0.5239999999999999,0.23732037540306702,-0.18927939835979646,0.0,69.73390051656361,1.0,-1.0,255.00000000000006,254.00000000000006
1.0000000000000007,0.01,-0.5239999999999999,0.23818214879941318,-0.1877881451503729,0.0,70.48265912214447,1.0,-1.0,254.00000000000006,254.00000000000006
1.0100000000000007,0.01,-0.5239999999999999,0.23904392219579546,-0.18629689194088683,0.0,71.23141772777853,1.0,-1.0,254.00000000000006,254.00000000000006
1.0200000000000007,0.01,-0.5239999999999999,0.23990569559220648,-0.18480563873135103,0.0,71.98017633345444,1.0,-1.0,254.00000000000006,254.00000000000006
1.0300000000000007,0.01,-0.5239999999999999,0.2407674689886405,-0.18331438552177542,0.0,72.72893493916627,1.0,-1.0,254.00000000000006,254.00000000000006
1.0400000000000007,0.01,-0.5239999999999999,0.24162924238509287,-0.1818231323121681,0.0,73.47769354490356,1.0,-1.0,255.00000000000006,254.00000000000006
1.0500000000000007,0.01,-0.5239999999999999,0.24249101578155993,-0.18033187910253531,0.0,74.2264521506645,1.0,-1.0,254.00000000000006,254.00000000000006
1.0600000000000007,0.01,-0.5239999999999999,0.24335278917803874,-0.17884062589288222,0.0,74.97521075644136,1.0,-1.0,255.00000000000006,254.00000000000006
1.0700000000000007,0.01,-0.5239999999999999,0.2442145625745269,-0.17734937268321288,0.0,75.72396936223276,1.0,-1.0,254.00000000000006,254.00000000000006
1.0800000000000007,0.01,-0.5239999999999999,0.24507633597102255,-0.17585811947353058,0.0,76.472727968036,1.0,-1.0,254.00000000000006,254.00000000000006
1.0900000000000007,0.01,-0.5239999999999999,0.2459381093675242,-0.17436686626383796,0.0,77.22148657384787,1.0,-1.0,255.00000000000006,254.00000000000006
1.1000000000000008,0.01,-0.5239999999999999,0.24679988276403064,-0.17287561305413707,0.0,77.97024517966611,1.0,-1.0,254.00000000000006,254.00000000000006
1.1100000000000008,0.01,-0.5239999999999999,0.24766165616054092,-0.17138435984442948,0.0,78.71900378549071,1.0,-1.0,254.00000000000006,254.00000000000006
1.1200000000000008,0.01,-0.5239999999999999,0.24852342955705425,-0.16989310663471666,0.0,79.46776239131941,1.0,-1.0,254.00000000000006,254.00000000000006
1.1300000000000008,0.01,-0.5239999999999999,0.24938520295357003,-0.16840185342499958,0.0,80.21652099715175,1.0,-1.0,254.00000000000006,254.00000000000006
1.1400000000000008,0.01,-0.5239999999999999,0.25024697635008775,-0.16691060021527912,0.0,80.96527960298772,1.0,-1.0,255.00000000000006,254.00000000000006
1.1500000000000008,0.01,-0.5239999999999999,0.251108749746607,-0.16541934700555597,0.0,81.71403820882551,1.0,-1.0,254.00000000000006,255.00000000000006
1.1600000000000008,0.01,-0.5239999999999999,0.25197052314312757,-0.16392809379583065,0.0,82.46279681466513,1.0,-1.0,254.00000000000006,254.00000000000006
1.1700000000000008,0.01,-0.5239999999999999,0.25283229653964906,-0.16243684058610364,0.0,83.2115554205061,1.0,-1.0,254.00000000000006,254.00000000000006
1.1800000000000008,0.01,-0.5239999999999999,0.2536940699361714,-0.1609455873763752,0.0,83.96031402634799,1.0,-1.0,254.00000000000006,254.00000000000006
1.1900000000000008,0.01,-0.5239999999999999,0.2545558433326943,-0.1594543341666457,0.0,84.70907263219169,1.0,-1.0,254.00000000000006,254.00000000000006
1.2000000000000008,0.01,-0.5239999999999999,0.2554176167292178,-0.1579630809569153,0.0,85.45783123803585,1.0,-1.0,254.00000000000006,255.00000000000006
1.2100000000000009,0.01,-0.5239999999999999,0.25627939012574164,-0.15647182774718424,0.0,86.20658984388001,1.0,-1.0,254.00000000000006,254.00000000000006
1.2200000000000009,0.01,-0.5239999999999999,0.25714116352226585,-0.1549805745374526,0.0,86.95534844972508,1.0,-1.0,255.00000000000006,254.00000000000006
1.2300000000000009,0.01,-0.5239999999999999,0.2580029369187903,-0.15348932132772053,0.0,87.70410705557151,1.0,-1.0,255.00000000000006,254.00000000000006
1.2400000000000009,0.01,-0.5239999999999999,0.258864710315315,-0.15199806811798808,0.0,88.45286566141704,1.0,-1.0,254.00000000000006,255.00000000000006
1.2500000000000009,0.01,-0.5239999999999999,0.2597264837118398,-0.15050681490825535,0.0,89.20162426726347,1.0,-1.0,254.00000000000006,255.00000000000006
1.260000000000001,0.01,-0.5239999999999999,0.26058825710836475,-0.14901556169852243,0.0,89.9503828731099,1.0,-1.0,255.00000000000006,255.00000000000006
1.270000000000001,0.01,-0.5239999999999999,0.2614500305048898,-0.14752430848878922,0.0,90.69914147895543,1.0,-1.0,255.00000000000006,255.00000000000006
1.280000000000001,0.01,-0.5239999999999999,0.26231180390141495,-0.14603305527905597,0.0,91.44790008480277,1.0,-1.0,255.00000000000006,254.00000000000006
1.290000000000001,0.01,-0.5239999999999999,0.26317357729794016,-0.1445418020693225,0.0,92.19665869064966,1.0,-1.0,254.00000000000006,254.00000000000006
1.300000000000001,0.01,-0.5239999999999999,0.2640353506944655,-0.143050548859589,0.0,92.94541729649563,1.0,-1.0,254.00000000000006,254.00000000000006
1.310000000000001,0.01,-0.5239999999999999,0.26489712409099075,-0.14155929564985553,0.0,93.69417590234252,1.0,-1.0,254.00000000000006,254.00000000000006
1.320000000000001,0.01,-0.5239999999999999,0.2657588974875161,-0.1400680424401218,0.0,94.44293450818986,1.0,-1.0,254.00000000000006,254.00000000000006
1.330000000000001,0.01,-0.5239999999999999,0.2666206708840414,-0.13857678923038805,0.0,95.1916931140363,1.0,-1.0,254.00000000000006,255.00000000000006
1.340000000000001,0.01,-0.5239999999999999,0.2674824442805669,-0.1370855360206543,0.0,95.94045171988364,1.0,-1.0,255.00000000000006,254.00000000000006
1.350000000000001,0.01,-0.5239999999999999,0.2683442176770923,-0.13559428281092054,0.0,96.68921032573007,1.0,-1.0,254.00000000000006,255.00000000000006
1.360000000000001,0.01,-0.5239999999999999,0.26920599107361776,-0.13410302960118678,0.0,97.43796893157742,1.0,-1.0,254.00000000000006,254.00000000000006
1.370000000000001,0.01,-0.5239999999999999,0.27006776447014325,-0.13261177639145302,0.0,98.1867275374243,1.0,-1.0,255.00000000000006,254.00000000000006
1.380000000000001,0.01,-0.5239999999999999,0.2709295378666687,-0.13112052318171927,0.0,98.93548614327119,1.0,-1.0,254.00000000000006,254.00000000000006
1.390000000000001,0.01,-0.5239999999999999,0.2717913112631941,-0.1296292699719855,0.0,99.68424474911808,1.0,-1.0,254.00000000000006,254.00000000000006
1.400000000000001,0.01,-0.5239999999999999,0.27265308465971955,-0.12813801676225176,0.0,100.43300335496542,1.0,-1.0,254.00000000000006,254.00000000000006
1.410000000000001,0.01,-0.5239999999999999,0.273514858056245,-0.126646763552518,0.0,101.18176196081185,1.0,-1.0,254.00000000000006,254.00000000000006
1.420000000000001,0.01,-0.5239999999999999,0.27437663145277047,-0.12515551034278424,0.0,101.9305205666592,1.0,-1.0,254.00000000000006,255.00000000000006
1.430000000000001,0.01,-0.5239999999999999,0.2752384048492959,-0.12366425713305049,0.0,102.679279172507,1.0,-1.0,254.00000000000006,254.00000000000006
1.440000000000001,0.01,-0.5239999999999999,0.27610017824582134,-0.12217300392331673,0.0,103.42803777835388,1.0,-1.0,254.00000000000006,255.00000000000006
1.450000000000001,0.01,-0.5239999999999999,0.2769619516423468,-0.12068175071358297,0.0,104.17679638420077,1.0,-1.0,254.00000000000006,254.00000000000006
