time,step-size,{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensorFMU}.sensor1.lf_1_sensor_fail_flag,{sensorFMU}.sensor1.lf_1_sensor_reading,{sensorFMU}.sensor2.lf_1_sensor_fail_flag,{sensorFMU}.sensor2.lf_1_sensor_reading
0.0,0.0,0.0,0.148,-0.08,0.0,0.0,0.0,false,33.00000000000001,false,1.0000000000000002
0.01,0.01,0.0,0.148,-0.08,0.0,0.0,0.0,false,162.00000000000003,false,133.00000000000003
0.02,0.01,0.0,0.148,-0.08,0.0,0.8,0.0,false,36.00000000000001,false,213.00000000000006
0.03,0.01,-0.006311013432690114,0.14807315717325117,-0.07983413460239386,0.0,0.0,-0.8,false,73.00000000000001,false,206.00000000000006
0.04,0.01,-0.004081742637228662,0.14805885856055953,-0.07954317109375943,0.0,0.0,-0.8,false,73.00000000000001,false,254.00000000000006
0.05,0.01,0.004844693010045281,0.14794868121818763,-0.0791723193825777,0.0,0.0,-0.8,false,254.00000000000006,false,254.00000000000006
0.060000000000000005,0.01,0.01581907400261939,0.14780778191446084,-0.07873893837160552,0.0,0.0,-0.8,false,9.000000000000002,false,70.00000000000001
0.07,0.01,0.02802686420779759,0.1476448571756721,-0.07825651137772635,0.0,0.0,-0.8,false,55.000000000000014,false,254.00000000000006
0.08,0.01,0.04097483053545737,0.14746494931551465,-0.0777357237393039,0.0,0.0,-0.8,false,254.00000000000006,false,46.00000000000001
0.09,0.01,0.054367042348211776,0.14727094330670756,-0.07718506109982955,0.0,0.8,0.0,false,8.000000000000002,false,254.00000000000006
0.09999999999999999,0.01,0.05540778046375268,0.14721199475194408,-0.07660227423716702,0.0,0.0,-0.8,false,101.00000000000003,false,254.00000000000006
0.10999999999999999,0.01,0.06106618991924471,0.14711721359595895,-0.07600078865772482,0.0,0.0,-0.8,false,254.00000000000006,false,184.00000000000003
0.11999999999999998,0.01,0.07205048044926086,0.1469396902742387,-0.07538849699509009,0.0,0.0,-0.8,false,1.0000000000000002,false,176.00000000000003
0.12999999999999998,0.01,0.08425985304295432,0.1467383128569053,-0.07476625020083866,0.0,0.0,-0.8,false,59.000000000000014,false,254.00000000000006
0.13999999999999999,0.01,0.0972090460839461,0.14651865043688767,-0.07413685550319851,0.0,0.0,-0.8,false,254.00000000000006,false,254.00000000000006
0.15,0.01,0.11060226294537832,0.14628413878160118,-0.07350255429954823,0.0,0.0,-0.8,false,213.00000000000006,false,242.00000000000006
0.16,0.01,0.12426198607240148,0.14603686156120826,-0.0728651496065494,0.0,0.0,-0.8,false,190.00000000000003,false,254.00000000000006
0.17,0.01,0.13808167475434494,0.14577809821228332,-0.07222610136872497,0.0,0.0,-0.8,false,254.00000000000006,false,254.00000000000006
0.18000000000000002,0.01,0.1519973845748263,0.14550864940976893,-0.07158659980107211,0.0,0.0,-0.8,false,139.00000000000003,false,191.00000000000003
0.19000000000000003,0.01,0.1659707356748105,0.14522903054153632,-0.07094762165212912,0.0,0.0,-0.8,false,203.00000000000006,false,254.00000000000006
0.20000000000000004,0.01,0.17997869138044753,0.14493958672280247,-0.07030997374968226,0.0,0.0,-0.8,false,98.00000000000003,false,254.00000000000006
0.21000000000000005,0.01,0.1940074238329902,0.14464056117528964,-0.06967432708155456,0.0,0.0,-0.8,false,254.00000000000006,false,57.000000000000014
0.22000000000000006,0.01,0.20804863235729157,0.14433213589836047,-0.06904124372705646,0.0,0.8,0.0,false,254.00000000000006,false,66.00000000000001
0.23000000000000007,0.01,0.20948013990114242,0.14415917376006407,-0.06837958987365783,0.0,0.8,0.0,false,254.00000000000006,false,1.0000000000000002
0.24000000000000007,0.01,0.20275606218718417,0.14409870690810195,-0.06769312639726625,0.0,0.8,0.0,false,254.00000000000006,false,1.0000000000000002
0.25000000000000006,0.01,0.19310351359986205,0.14408072243763007,-0.06699779348096267,0.0,0.8,0.0,false,118.00000000000003,false,6.000000000000002
