time,step-size,{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{bodyFMU}.body.total_energy_used,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensorFMU}.sensor1.lf_1_sensor_reading,{sensorFMU}.sensor2.lf_1_sensor_reading
0.0,0.0,0.0,0.138,-0.08,0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002
0.05,0.05,0.0,0.138,-0.08,0.0,0.40000000000009095,0.5,-0.5,250.00000000000006,251.00000000000006
0.25,0.2,0.0,0.138,-0.07005193610979138,0.0,3.948554187219088,0.5,-0.5,254.00000000000006,254.00000000000006
0.45,0.2,0.0,0.138,-0.05738151694142553,0.0,8.448022464695441,0.5,-0.5,254.00000000000006,254.00000000000006
0.65,0.2,0.0,0.138,-0.04464826167625146,0.0,12.975421401530639,0.5,-0.5,255.00000000000006,254.00000000000006
0.8500000000000001,0.2,0.0,0.138,-0.03191354640659995,0.0,17.50347246224692,0.5,-0.5,254.00000000000006,254.00000000000006
1.05,0.2,0.0,0.138,-0.0191151234639216,0.0,22.054179009559903,0.5,-0.5,254.00000000000006,254.00000000000006
1.25,0.2,0.0,0.138,-0.006380373482322135,0.0,26.58224557641597,0.5,-0.5,254.00000000000006,254.00000000000006
1.45,0.2,0.0,0.138,0.006354376517250335,0.0,31.11031215130106,0.5,-0.5,255.00000000000006,255.00000000000006
1.65,0.2,0.0,0.138,0.0190891265172404,0.0,35.63837872637305,0.5,-0.5,254.00000000000006,254.00000000000006
1.8499999999999999,0.2,0.0,0.138,0.03182387651723899,0.0,40.166445301448675,0.5,-0.5,255.00000000000006,254.00000000000006
2.05,0.2,0.0,0.138,0.04455862651723756,0.0,44.69451187652521,0.5,-0.5,254.00000000000006,254.00000000000006
2.25,0.2,0.0,0.138,0.057293376517236136,0.0,49.22257845160084,0.5,-0.5,254.00000000000006,254.00000000000006
2.45,0.2,0.0,0.138,0.07002812651723471,0.0,53.75064502667783,0.5,-0.5,254.00000000000006,254.00000000000006
2.6500000000000004,0.2,0.0,0.138,0.08276287651723328,0.0,58.27871160175346,0.5,-0.5,254.00000000000006,254.00000000000006
2.8500000000000005,0.2,0.0,0.138,0.09549762651723186,0.0,62.80677817682954,0.5,-0.5,255.00000000000006,255.00000000000006
3.0500000000000007,0.2,0.0,0.138,0.10823237651723043,0.0,67.33484475190653,0.5,-0.5,254.00000000000006,254.00000000000006
3.250000000000001,0.2,0.0,0.138,0.120967126517229,0.0,71.86291132698261,0.5,-0.5,255.00000000000006,254.00000000000006
3.450000000000001,0.2,0.0,0.138,0.1337018765172276,0.0,76.39097790205915,0.5,-0.5,254.00000000000006,254.00000000000006
3.6500000000000012,0.2,0.0,0.138,0.14643662651722616,0.0,80.91904447713569,0.5,-0.5,255.00000000000006,81.00000000000001
3.8500000000000014,0.2,0.0,0.138,0.15917137651722474,0.0,85.44711105221222,0.0,-0.5,254.00000000000006,1.0000000000000002
4.050000000000002,0.2,0.1070194154633454,0.13503490817255173,0.16677991126767144,0.0,88.26479435178499,0.0,-0.5,254.00000000000006,1.0000000000000002
4.250000000000002,0.2,0.2271432256638218,0.1310534567030018,0.17259445730806489,0.0,90.73686373266173,0.0,-0.5,254.00000000000006,1.0000000000000002
4.450000000000002,0.2,0.3472823655427957,0.12641142357380056,0.1778594224563027,0.0,93.20190742802151,0.0,-0.5,254.00000000000006,254.00000000000006
4.650000000000002,0.2,0.4674215166534857,0.12117211036770431,0.18252940884543334,0.0,95.66678797702207,0.0,-0.5,254.00000000000006,254.00000000000006
4.850000000000002,0.2,0.5875606676012908,0.11541087084693612,0.18653778534772497,0.0,98.13166473487263,0.0,-0.5,1.0000000000000002,255.00000000000006
5.0500000000000025,0.2,0.7070991227900729,0.10924270015824727,0.1898122098089136,0.0,100.58421702129453,0.5,-0.0,251.00000000000006,255.00000000000006
5.250000000000003,0.2,0.613198779502316,0.10710964471500878,0.19621228888273406,0.0,103.01454836225275,0.5,-0.0,254.00000000000006,254.00000000000006
5.450000000000003,0.2,0.4930909566009321,0.10628468721355286,0.20318177029397516,0.0,105.47936823426335,0.5,-0.0,11.000000000000002,254.00000000000006
5.650000000000003,0.2,0.37295184414386806,0.10630164703155551,0.21020022254804693,0.0,107.94424496672946,0.5,-0.0,222.00000000000006,254.00000000000006
5.850000000000003,0.2,0.2528126932476065,0.10715964967929044,0.21716605269046835,0.0,110.40912163760368,0.5,-0.0,254.00000000000006,1.0000000000000002
6.050000000000003,0.2,0.13267354230426517,0.10884632504604831,0.22397884097063614,0.0,112.8739983053456,0.0,-0.5,254.00000000000006,255.00000000000006
6.2500000000000036,0.2,0.22657388559202457,0.10550561772010857,0.2298397805057963,0.0,115.30432964625652,0.0,-0.5,254.00000000000006,255.00000000000006
6.450000000000004,0.2,0.34668170849340935,0.10086766710641425,0.23510700369507875,0.0,117.76914951826575,0.0,-0.5,254.00000000000006,254.00000000000006
6.650000000000004,0.2,0.4668208209504734,0.0956311671019335,0.2397801212178024,0.0,120.23402625073231,0.0,-0.5,255.00000000000006,254.00000000000006
6.850000000000004,0.2,0.5869599718467348,0.0898723366212395,0.2437919574072817,0.0,122.69890292160608,0.0,-0.5,254.00000000000006,254.00000000000006
7.050000000000004,0.2,0.7070991227900784,0.08367419598423455,0.2470846782559315,0.0,125.1637795893489,0.0,-0.5,254.00000000000006,254.00000000000006
7.250000000000004,0.2,0.8272382737334775,0.07712609797522209,0.24961081570337867,0.0,127.62865625701716,0.0,-0.5,254.00000000000006,254.00000000000006
7.450000000000005,0.2,0.9473774246768766,0.07032244039169357,0.2513339527916642,0.0,130.09353292468222,0.0,-0.5,254.00000000000006,254.00000000000006
7.650000000000005,0.2,1.0675165756202631,0.06336130519441448,0.2522292486668529,0.0,132.5584095923473,0.0,-0.5,255.00000000000006,255.00000000000006
7.850000000000005,0.2,1.18765572656364,0.05634304455145839,0.2522837966866237,0.0,135.0232862600128,0.0,-0.5,254.00000000000006,254.00000000000006
8.050000000000004,0.2,1.307794877507017,0.049368834154959754,0.2514968104832513,0.0,137.48816292767833,0.0,-0.5,254.00000000000006,254.00000000000006
8.250000000000004,0.2,1.4279340284503939,0.04253921466589633,0.24987963529993473,0.0,139.9530395953434,0.0,-0.5,254.00000000000006,254.00000000000006
8.450000000000003,0.2,1.5480731793937708,0.03595264231352141,0.24745558443704846,0.0,142.41791626300846,0.0,-0.5,254.00000000000006,254.00000000000006
8.650000000000002,0.2,1.6682123303371477,0.02970406954409599,0.24425960316612072,0.0,144.882792930674,0.0,-0.5,254.00000000000006,254.00000000000006
8.850000000000001,0.2,1.7883514812805246,0.023883576180379715,0.24033776495657344,0.0,147.34766959833905,0.0,-0.5,254.00000000000006,254.00000000000006
9.05,0.2,1.9084906322239015,0.018575070825172943,0.23574660727765778,0.0,149.81254626600457,0.0,-0.5,254.00000000000006,255.00000000000006
9.25,0.2,2.0286297831672786,0.013855081229557503,0.23055231655069536,0.0,152.2774229336701,0.0,-0.5,254.00000000000006,254.00000000000006
9.45,0.2,2.1487689341106555,0.009791651063966844,0.22482977400141746,0.0,154.74229960133698,0.0,-0.5,254.00000000000006,151.00000000000003
9.649999999999999,0.2,2.2689080850540324,0.006443358996301468,0.2186614761674489,0.0,157.2071762690034,0.0,-0.5,255.00000000000006,0.0
