time,step-size,{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensorFMU}.sensor1.lf_1_sensor_fail_flag,{sensorFMU}.sensor1.lf_1_sensor_reading,{sensorFMU}.sensor2.lf_1_sensor_fail_flag,{sensorFMU}.sensor2.lf_1_sensor_reading
0.0,0.0,0.0,0.148,-0.08,0.0,0.0,0.0,false,33.00000000000001,false,1.0000000000000002
0.01,0.01,0.0,0.148,-0.08,0.0,0.0,0.0,false,1.0000000000000002,false,133.00000000000003
0.02,0.01,0.0,0.148,-0.08,0.0,0.0,0.0,false,1.0000000000000002,false,213.00000000000006
0.03,0.01,0.0,0.148,-0.08,0.0,0.0,-0.8,false,1.0000000000000002,false,206.00000000000006
0.04,0.01,0.006311013432690117,0.1479268428267488,-0.07983413460239386,0.0,0.0,-0.8,false,1.0000000000000002,false,254.00000000000006
0.05,0.01,0.01670273334758738,0.14779446611313643,-0.07954464729715423,0.0,0.0,-0.8,false,111.00000000000003,false,254.00000000000006
0.060000000000000005,0.01,0.02855850809498787,0.14763823688454425,-0.07917713793291783,0.0,0.0,-0.8,false,1.0000000000000002,false,70.00000000000001
0.07,0.01,0.041295060740683925,0.1474639519683842,-0.07874812573263046,0.0,0.0,-0.8,false,1.0000000000000002,false,254.00000000000006
0.08,0.01,0.05456021106251644,0.1472748853229828,-0.078270752749303,0.0,0.0,-0.8,false,214.00000000000006,false,46.00000000000001
0.09,0.01,0.06814266263225728,0.14707287552039008,-0.07775549782853884,0.0,0.8,0.0,false,1.0000000000000002,false,254.00000000000006
0.09999999999999999,0.01,0.06929722790327039,0.14700623109623845,-0.07719968607778023,0.0,0.0,-0.8,false,1.0000000000000002,false,254.00000000000006
0.10999999999999999,0.01,0.0750239020922123,0.14690367155141817,-0.07662042288311635,0.0,0.0,-0.8,false,155.00000000000003,false,184.00000000000003
0.11999999999999998,0.01,0.08604927535300841,0.14671840143272202,-0.07602731071079795,0.0,0.0,-0.8,false,1.0000000000000002,false,176.00000000000003
0.12999999999999998,0.01,0.09828328429940607,0.14650922000013566,-0.0754212256797263,0.0,0.0,-0.8,false,1.0000000000000002,false,254.00000000000006
0.13999999999999999,0.01,0.11124723867355063,0.1462816599960377,-0.07480557109305656,0.0,0.0,-0.8,false,140.00000000000003,false,254.00000000000006
0.15,0.01,0.12464929077407316,0.1460391423577986,-0.07418307904668013,0.0,0.0,-0.8,false,145.00000000000003,false,242.00000000000006
0.16,0.01,0.13831429521284455,0.14578375017567435,-0.07355595417666459,0.0,0.0,-0.8,false,201.00000000000006,false,254.00000000000006
0.17,0.01,0.15213713551909397,0.14551677106864483,-0.07292598288823426,0.0,0.0,-0.8,false,254.00000000000006,false,254.00000000000006
0.18000000000000002,0.01,0.16605472192822143,0.1452390188142947,-0.07229461939457424,0.0,0.0,-0.8,false,141.00000000000003,false,127.00000000000003
0.19000000000000003,0.01,0.18002918713932023,0.14495102425652232,-0.07166305309394813,0.0,0.0,-0.8,false,204.00000000000006,false,116.00000000000003
0.20000000000000004,0.01,0.1940378016678359,0.14465314867586374,-0.07103226158369856,0.0,0.8,0.0,false,99.00000000000003,false,246.00000000000006
0.21000000000000005,0.01,0.19544967557145548,0.14449077872547814,-0.07037348136594739,0.0,0.0,-0.8,false,254.00000000000006,false,1.0000000000000002
0.22000000000000006,0.01,0.2013309881799061,0.14429561527921508,-0.06971912240978023,0.0,0.8,0.0,false,254.00000000000006,false,1.0000000000000002
0.23000000000000007,0.01,0.19983144215776397,0.1441654153853145,-0.06904988005065553,0.0,0.8,0.0,false,254.00000000000006,false,1.0000000000000002
0.24000000000000007,0.01,0.19134363107432162,0.14413473814706038,-0.06835941498632034,0.0,0.8,0.0,false,254.00000000000006,false,1.0000000000000002
0.25000000000000006,0.01,0.1806325282880625,0.1441386553191832,-0.06766221454087865,0.0,0.8,0.0,false,118.00000000000003,false,1.0000000000000002
0.26000000000000006,0.01,0.1685824812586372,0.14416737922140324,-0.06696117592621435,0.0,0.8,0.0,false,254.00000000000006,false,1.0000000000000002
0.2700000000000001,0.01,0.15572882888712125,0.14421495663650485,-0.06625814654126198,0.0,0.8,0.0,false,254.00000000000006,false,254.00000000000006
0.2800000000000001,0.01,0.14239286555274414,0.14427781140308538,-0.06555430200822096,0.0,0.8,0.0,false,254.00000000000006,false,1.0000000000000002
0.2900000000000001,0.01,0.12876742627187093,0.14435379188129996,-0.06485041022455619,0.0,0.8,0.0,false,254.00000000000006,false,214.00000000000006
