time,step-size,{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensorFMU}.sensor1.lf_1_sensor_fail_flag,{sensorFMU}.sensor1.lf_1_sensor_reading,{sensorFMU}.sensor2.lf_1_sensor_fail_flag,{sensorFMU}.sensor2.lf_1_sensor_reading
0.6300000000000003,0.01,0.12798874617405936,0.14157493416661743,-0.04167829624817459,0.0,0.8,0.0,false,254.00000000000006,false,151.00000000000003
0.6400000000000003,0.01,0.1145009166714771,0.1416590101282122,-0.040973974487747436,0.0,0.8,0.0,false,254.00000000000006,false,254.00000000000006
0.6500000000000004,0.01,0.10078432412898511,0.14175559703443652,-0.04027054595614177,0.0,0.8,0.0,false,254.00000000000006,false,254.00000000000006
0.6600000000000004,0.01,0.08693043167028064,0.14186363790323378,-0.03956835403103791,0.0,0.8,0.0,false,245.00000000000006,false,255.00000000000006
0.6700000000000004,0.01,0.0729941340070528,0.14198248675301628,-0.03886765153606767,0.0,0.8,0.0,false,254.00000000000006,false,243.00000000000006
0.6800000000000004,0.01,0.05900837807119782,0.1421117441974444,-0.03816863989019178,0.0,0.8,0.0,false,245.00000000000006,false,254.00000000000006
0.6900000000000004,0.01,0.04499293808540385,0.1422511584975869,-0.037471491520136214,0.0,0.8,0.0,false,253.00000000000006,false,254.00000000000006
0.7000000000000004,0.01,0.030959682221323365,0.14240056600422,-0.03677636256703649,0.0,0.8,0.0,false,254.00000000000006,false,248.00000000000006
0.7100000000000004,0.01,0.01691573356441454,0.14255985531096016,-0.03608340002592863,0.0,0.8,0.0,false,254.00000000000006,false,252.00000000000006
0.7200000000000004,0.01,0.002865367274998927,0.1427289456814014,-0.03539274571921694,0.0,0.8,0.0,false,207.00000000000006,false,254.00000000000006
0.7300000000000004,0.01,-0.011188850765730271,0.14290777406905467,-0.034704538483050856,0.0,0.8,0.0,false,151.00000000000003,false,254.00000000000006
0.7400000000000004,0.01,-0.025245380558445468,0.1430962873096454,-0.03401891535225401,0.0,0.8,0.0,false,151.00000000000003,false,242.00000000000006
0.7500000000000004,0.01,-0.039303297821521026,0.14329443742653863,-0.033336012188372476,0.0,0.8,0.0,false,148.00000000000003,false,252.00000000000006
0.7600000000000005,0.01,-0.05336204781705054,0.14350217880969104,-0.03265596400077221,0.0,0.0,-0.8,false,174.00000000000003,false,254.00000000000006
0.7700000000000005,0.01,-0.054804157949834495,0.14357158610966428,-0.03196996822270455,0.0,0.0,-0.8,false,155.00000000000003,false,254.00000000000006
0.7800000000000005,0.01,-0.04808649782612446,0.14352589367149565,-0.0312779114667179,0.0,0.0,-0.8,false,154.00000000000003,false,241.00000000000006
0.7900000000000005,0.01,-0.038437807043021445,0.14343675423220062,-0.03058453103145401,0.0,0.0,-0.8,false,155.00000000000003,false,254.00000000000006
0.8000000000000005,0.01,-0.027025398368779048,0.14331754506799033,-0.029891325687219736,0.0,0.0,-0.8,false,156.00000000000003,false,254.00000000000006
0.8100000000000005,0.01,-0.014554440197649548,0.14317639387068445,-0.029199277978395444,0.0,0.0,-0.8,false,158.00000000000003,false,254.00000000000006
0.8200000000000005,0.01,-0.0014481575865830146,0.14301819622552794,-0.028509012362923657,0.0,0.0,-0.8,false,162.00000000000003,false,254.00000000000006
0.8300000000000005,0.01,0.012039436602610571,0.14284590799843358,-0.027820933655427392,0.0,0.0,-0.8,false,169.00000000000003,false,254.00000000000006
0.8400000000000005,0.01,0.02575588791127719,0.14266132051002006,-0.027135319702000282,0.0,0.0,-0.8,false,155.00000000000003,false,248.00000000000006
0.8500000000000005,0.01,0.03960969560160921,0.142465526056057,-0.02645237780908588,0.0,0.0,-0.8,false,254.00000000000006,false,254.00000000000006
0.8600000000000005,0.01,0.053545942386501594,0.1422591976178314,-0.0257722772999567,0.0,0.0,-0.8,false,254.00000000000006,false,254.00000000000006
0.8700000000000006,0.01,0.06753166778460336,0.1420427569624747,-0.025095167611161748,0.0,0.0,-0.8,false,247.00000000000006,false,247.00000000000006
0.8800000000000006,0.01,0.08154708944100629,0.14181647566948405,-0.0244211880433743,0.0,0.0,-0.8,false,254.00000000000006,false,254.00000000000006
0.8900000000000006,0.01,0.09558033430318029,0.14158053584062108,-0.02375047285315459,0.0,0.0,-0.8,false,254.00000000000006,false,254.00000000000006
0.9000000000000006,0.01,0.10962427635620049,0.14133506657604722,-0.023083153813244897,0.0,0.0,-0.8,false,254.00000000000006,false,254.00000000000006
0.9100000000000006,0.01,0.12367463868149134,0.14108016588506858,-0.02241936143287515,0.0,0.0,-0.8,false,254.00000000000006,false,246.00000000000006
0.9200000000000006,0.01,0.13772885434255536,0.14081591384367584,-0.02175922548929285,0.0,0.0,-0.8,false,252.00000000000006,false,143.00000000000003
0.9300000000000006,0.01,0.15178538270666503,0.14054238049255538,-0.02110287521837447,0.0,0.8,0.0,false,254.00000000000006,false,149.00000000000003
0.9400000000000006,0.01,0.15322615948472,0.1404059171547278,-0.020427014495086417,0.0,0.8,0.0,false,254.00000000000006,false,155.00000000000003
0.9500000000000006,0.01,0.1465076991274602,0.14038339495944135,-0.01973381351018722,0.0,0.8,0.0,false,254.00000000000006,false,170.00000000000003
0.9600000000000006,0.01,0.136858528060026,0.14040397587758643,-0.019035027115736784,0.0,0.8,0.0,false,242.00000000000006,false,172.00000000000003
0.9700000000000006,0.01,0.12544583112639696,0.1404544960844848,-0.018333460984485198,0.0,0.8,0.0,false,241.00000000000006,false,149.00000000000003
0.9800000000000006,0.01,0.11297469994487425,0.14052696462586883,-0.017630891322371015,0.0,0.8,0.0,false,250.00000000000006,false,169.00000000000003
0.9900000000000007,0.01,0.0998683134937061,0.14061657147982337,-0.016928420463121208,0.0,0.8,0.0,false,240.00000000000006,false,206.00000000000006
