time,step-size,{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{bodyFMU}.body.total_energy_used,{bodyFMU}.body.wheel_left_rotation,{bodyFMU}.body.wheel_right_rotation,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensorFMU}.sensor1.lf_1_sensor_position_x,{sensorFMU}.sensor1.lf_1_sensor_position_y,{sensorFMU}.sensor1.lf_1_sensor_reading,{sensorFMU}.sensor2.lf_1_sensor_position_x,{sensorFMU}.sensor2.lf_1_sensor_position_y,{sensorFMU}.sensor2.lf_1_sensor_reading
0.3300000000000001,0.01,0.024738843669156574,0.1369079660160728,-0.06937602201988428,0.0,4.08129545459451,0.2807245322212435,-0.35959122181314146,0.5,-0.1,0.14698325982848076,0.22966972381871362,254.00000000000006,0.11489288838340678,0.028636870631685588,255.00000000000006
0.34000000000000014,0.01,0.0199865684308282,0.1370165447795325,-0.06899210886580182,0.0,4.217991025255287,0.29976995175192084,-0.36348653080959903,0.5,-0.1,0.14850599243181586,0.23000247718014127,255.00000000000006,0.11546488410441458,0.029123694924530916,255.00000000000006
0.35000000000000014,0.01,0.015219121728649383,0.13712732831682276,-0.06860859794996085,0.0,4.354740627218689,0.31884293021705606,-0.367361032570044,0.5,-0.1,0.15003716390337396,0.2303278929343316,254.00000000000006,0.11604180100787541,0.029608398859632,254.00000000000006
0.36000000000000015,0.01,0.010440822832405262,0.1372402121114583,-0.06822552375505087,0.0,4.491532305675264,0.33793600139426017,-0.3712210305742593,0.5,-0.1,0.15157478622096843,0.23064592742953602,255.00000000000006,0.1166228937921627,0.030090784848635865,254.00000000000006
0.37000000000000016,0.01,0.0056547613153874856,0.1373551206808376,-0.06784291528099454,0.0,4.628356907778652,0.35704375957299483,-0.375070968578441,0.5,-0.1,0.1531174272096632,0.23095655131082826,254.00000000000006,0.11720762502364088,0.03057070823063275,255.00000000000006
0.38000000000000017,0.01,8.631471516204463E-4,0.13747199928309364,-0.06746079732681945,0.0,4.7652073947811004,0.37616228409356234,-0.37891397125361576,0.5,-0.1,0.15466405228402724,0.23125974416347797,254.00000000000006,0.11779560606839765,0.031048062002707877,255.00000000000006
0.3900000000000002,0.01,-0.003932438860863352,0.13759080798824408,-0.0670791914448649,0.0,4.902078327902018,0.39528872580428537,-0.38275222898469136,0.5,-0.1,0.15621391123908707,0.2315554910860926,254.00000000000006,0.1183865548034119,0.031522766000699656,254.00000000000006
0.4000000000000002,0.01,-0.00873086597303817,0.1377115174399491,-0.06669811665667703,0.0,5.038965483850916,0.4144210096678242,-0.38658727152821426,0.5,-0.1,0.15776645726867633,0.23184378053305615,254.00000000000006,0.11898026534060699,0.03199475923017622,255.00000000000006
0.4100000000000002,0.01,-0.013531325355824254,0.13783410582607505,-0.06631758999464252,0.0,5.175865566769971,0.4335576207212492,-0.3904201624440355,0.5,-0.1,0.15932128903850917,0.2321246029806659,254.00000000000006,0.11957658635156326,0.032463994426233544,254.00000000000006
0.4200000000000002,0.01,-0.018333238449642967,0.13795855671350427,-0.06593762691536152,0.0,5.312775991812941,0.45269744988448724,-0.39425163708261857,0.5,-0.1,0.160878109251689,0.23239795012023048,254.00000000000006,0.12017540554997028,0.03293043419001669,254.00000000000006
0.4300000000000002,0.01,-0.023136191406999584,0.13808485750079255,-0.06555824161790995,0.0,5.449694721931792,0.4718396827650161,-0.39808220038480746,0.5,-0.1,0.16243669501195773,0.2326638143829714,254.00000000000006,0.12077663858276727,0.033394048240897936,254.00000000000006
0.4400000000000002,0.01,-0.027939888199329806,0.1382129983124817,-0.06517944729099193,0.0,5.586620144305925,0.49098371937244084,-0.40191219609036755,0.5,-0.1,0.16399687662614623,0.23292218866998565,254.00000000000006,0.12138022107767671,0.03385481145849202,254.00000000000006
0.45000000000000023,0.01,-0.03274411707434583,0.13834297120908703,-0.0648012563064605,0.0,5.7235509763268055,0.5101291160710498,-0.40574185562351184,0.5,-0.1,0.1655585224432156,0.2331730662060715,254.00000000000006,0.12198610295050075,0.03431270248431105,254.00000000000006
0.46000000000000024,0.01,-0.03754872656296622,0.13847476962268995,-0.06442368037202258,0.0,5.860486193735142,0.5292755435453617,-0.40957133254763545,0.5,-0.1,0.16712152801117103,0.23341644046619786,254.00000000000006,0.12259424433020837,0.03476770272040934,254.00000000000006
0.47000000000000025,0.01,-0.04235360831704738,0.1386083879537467,-0.0640467306525975,0.0,5.997424975400008,0.5484227563077338,-0.41340072678571915,0.5,-0.1,0.1686858083223868,0.23365230514288843,254.00000000000006,0.12320461264217904,0.03521979561005341,254.00000000000006
0.48000000000000026,0.01,-0.047158684833179615,0.13874382128308665,-0.06367041786738603,0.0,6.134366660670821,0.5675705705348938,-0.4172301015930289,0.5,-0.1,0.1702512922678909,0.23388065413531675,254.00000000000006,0.1238171805205274,0.035668966119111814,255.00000000000006
0.49000000000000027,0.01,-0.05196390067148248,0.13888106516620544,-0.06329475236795501,0.0,6.271310716260359,0.5867188479225375,-0.4210594954059326,0.5,-0.1,0.17181791867154111,0.23410148154882654,255.00000000000006,0.12443192431391271,0.036115200360611874,254.00000000000006
0.5000000000000002,0.01,-0.056769216174373326,0.13902011548634338,-0.06291974420136405,0.0,6.4082567104010195,0.6058674838946954,-0.42488893007564155,0.5,-0.1,0.17338563345413843,0.23431478169851833,254.00000000000006,0.12504882301616965,0.03655848532168014,254.00000000000006
0.5100000000000002,0.01,-0.0615746029735688,0.13916096834955288,-0.06254540316141799,0.0,6.545204292568087,0.6250163989695221,-0.42871841655754445,0.5,-0.1,0.17495438760564597,0.2345205491135396,254.00000000000006,0.1256678575010167,0.03699880866392359,254.00000000000006
0.5200000000000002,0.01,-0.06638004077621196,0.1393036200097526,-0.06217173883042931,0.0,6.6821531774990035,0.6441655324172292,-0.4325479588148702,0.5,-0.1,0.17652413573533074,0.23471877854048562,254.00000000000006,0.12628900997440917,0.03743615857667734,254.00000000000006
0.5300000000000002,0.01,-0.0711855150659615,0.13944806681519675,-0.06179876061335003,0.0,6.819103132535929,0.663314837586052,-0.4363775564735142,0.5,-0.1,0.1780948350351993,0.2349094649453221,254.00000000000006,0.12691226358266575,0.03787052366846108,255.00000000000006
0.5400000000000003,0.01,-0.07599101545855648,0.13959430517023605,-0.06142647776573552,0.0,6.956053967553089,0.682464278444948,-0.4402072066071449,0.5,-0.1,0.1796664445389875,0.2350926035137772,254.00000000000006,0.12753760213208257,0.038301892886176594,254.00000000000006
0.5500000000000003,0.01,-0.08079653452553039,0.1397423315079978,-0.06105489941669972,0.0,7.093005526914567,0.7016138270161582,-0.4440369049197315,0.5,-0.1,0.18123892459250146,0.23526818965040575,255.00000000000006,0.12816500988833704,0.03873025545454858,243.00000000000006
0.5600000000000003,0.01,-0.08560206695279578,0.13989214227086338,-0.06068403458778711,0.0,7.229957683021439,0.7207634614604848,-0.4478666465132271,0.5,-0.1,0.18281223647509176,0.23543621897662664,254.00000000000006,0.12879447143299383,0.039155600830420766,197.00000000000006
0.5700000000000003,0.01,-0.09040760893876382,0.14004373389651353,-0.06031389220850479,0.0,7.366910331122199,0.7399131646428659,-0.4516964263719207,0.5,-0.1,0.1843863421291998,0.23559668732804462,255.00000000000006,0.1294259715608774,0.03957791866801891,143.00000000000003
0.5800000000000003,0.01,-0.09521315776380611,0.14019710280795106,-0.05994448112911535,0.0,7.503863385115437,0.7590629230526246,-0.4555262396552288,0.1,-0.5,0.18596120396718108,0.23574959075133156,255.00000000000006,0.13005949520668975,0.03999719879236424,87.00000000000001
0.5900000000000003,0.01,-0.09681625435873101,0.14027903309236425,-0.05956860305371843,0.0,7.636624898676018,0.773107038826151,-0.4644597316975661,0.1,-0.5,0.18753678473338717,0.23589492550089822,254.00000000000006,0.13069502739255912,0.040413431178784945,33.00000000000001
0.6000000000000003,0.01,-0.09617008744069999,0.14030178915149294,-0.0591870223779587,0.0,7.769545940519492,0.78356572797145,-0.4769783815439565,0.1,-0.5,0.18809291313052529,0.2361945333843718,254.00000000000006,0.13093785324533536,0.04080441303659074,15.000000000000004
0.6100000000000003,0.01,-0.09433984090231769,0.14029450960370776,-0.05880257615518784,0.0,7.9030832879238915,0.7921374030995879,-0.4913848275914487,0.1,-0.5,0.1879245468667092,0.23660694806024646,255.00000000000006,0.13089575353663604,0.04117993679692139,25.000000000000007
0.6200000000000003,0.01,-0.09166250820363364,0.14026520027558978,-0.058416160497103665,0.0,8.037322343509913,0.7993592225246485,-0.5071419031386297,0.1,-0.5,0.1873758119673139,0.23707806019627517,254.00000000000006,0.1307047935659867,0.041546999560486596,44.00000000000001
0.6300000000000003,0.01,-0.08837925920346874,0.14021959724363503,-0.058028456697068076,0.0,8.17219665713219,0.8056155326447294,-0.5238651123269054,0.1,-0.5,0.18655416394109384,0.2375894675621845,254.00000000000006,0.13040684972853203,0.041907380730722456,73.00000000000001
0.6400000000000003,0.01,-0.08466260065468896,0.14016180301524728,-0.05763996762231044,0.0,8.307593442742473,0.8111812198014395,-0.541279395157921,0.1,-0.5,0.18553645298193128,0.23812755385479367,254.00000000000006,0.13003191325703273,0.042262176439776394,107.00000000000003
0.6500000000000004,0.01,-0.08063592593587247,0.14009475262763688,-0.057251058069624744,0.0,8.443398662021082,0.8162528947577836,-0.5591879880148533,0.1,-0.5,0.18437763752628897,0.23868242434038311,254.00000000000006,0.1296014442117555,0.04261210877484711,145.00000000000003
0.6600000000000004,0.01,-0.07638749784829353,0.1400205464432468,-0.05686198989020932,0.0,8.57951369406419,0.8209711873814943,-0.5774501416094923,0.1,-0.5,0.18311703801906765,0.23924697389635355,254.00000000000006,0.12913079802678917,0.04295768256466599,186.00000000000003
0.6700000000000004,0.01,-0.07198045043103292,0.1399406878864287,-0.056472949984809714,0.0,8.715859289114178,0.8254366889833095,-0.5959651778347546,0.1,-0.5,0.18178279679995826,0.2398161428481901,255.00000000000006,0.1286309624395756,0.043299266972029175,220.00000000000006
0.6800000000000004,0.01,-0.06745994321826242,0.13985625337030566,-0.05608407156302128,0.0,8.852374319367755,0.8297213533549982,-0.6146610832456516,0.1,-0.5,0.18039506232284888,0.2403863493287841,254.00000000000006,0.12810980050771087,0.0436371399353981,254.00000000000006
0.6900000000000004,0.01,-0.06285827865080483,0.13976801380601836,-0.05569544981390389,0.0,8.98901279981419,0.8338766506877052,-0.6334863488234869,0.1,-0.5,0.17896826443189373,0.24095506826659477,254.00000000000006,0.12757294003113406,0.04397151405523257,254.00000000000006
0.7000000000000004,0.01,-0.05819856254037851,0.1396765215157464,-0.055307153232225875,0.0,9.125740690543353,0.837939399470392,-0.6524041324243748,0.1,-0.5,0.17751274110281778,0.24152052479259373,254.00000000000006,0.12702440989995656,0.04430255296357865,254.00000000000006
0.7100000000000004,0.01,-0.05349732238534415,0.13958217241243698,-0.05491923169373504,0.0,9.262533064021682,0.8419359377720036,-0.6713880829495542,0.1,-0.5,0.1760359019852277,0.24208147373907493,254.00000000000006,0.12646709534176026,0.044630382559657705,254.00000000000006
0.7200000000000004,0.01,-0.048766380241793875,0.13948525049081384,-0.05453172215597375,0.0,9.399371800059726,0.8458851068461407,-0.6904193532933555,0.1,-0.5,0.1745430608766082,0.24263704244242867,255.00000000000006,0.12590306358770822,0.0449550992515145,254.00000000000006
0.7300000000000004,0.01,-0.04401419238101362,0.13938595966453932,-0.05414465265302257,0.0,9.536243794627353,0.8498003852684155,-0.7094844636928547,0.1,-0.5,0.17303803144550325,0.24318661938550173,254.00000000000006,0.1253337968286682,0.045276776276014216,254.00000000000006
0.7400000000000004,0.01,-0.039246807541317055,0.13928444654971012,-0.053758045078517044,0.0,9.67313960595311,0.8536914154863706,-0.7285737733997674,0.1,-0.5,0.1715235535904388,0.24372977568323792,254.00000000000006,0.12476035884586882,0.045595468665797306,254.00000000000006
0.7500000000000004,0.01,-0.03446855236190901,0.1391808167698246,-0.053371917115314846,0.0,9.810052449069644,0.857565095777732,-0.747680387496159,0.1,-0.5,0.17000159861082664,0.24426620992307546,255.00000000000006,0.124183514194649,0.045911217194301385,254.00000000000006
0.7600000000000005,0.01,-0.029682521671104405,0.13907514662457218,-0.052986283568064424,0.0,9.946977457796947,0.8614263613506179,-0.7667993749705572,0.1,-0.5,0.1684735876476703,0.2447957095216124,254.00000000000006,0.12360381344814911,0.04622405151553141,254.00000000000006
0.7700000000000005,0.01,-0.024890929187615915,0.1389674914407264,-0.0526011572801013,0.0,10.083911147336494,0.8652787430875221,-0.7859272094367779,0.1,-0.5,0.16694054804752576,0.24531812371338632,255.00000000000006,0.12302165416389653,0.046533992656507164,254.00000000000006
0.7800000000000005,0.01,-0.020095358375843617,0.13885789154851866,-0.05221654976218498,0.0,10.220851025092543,0.8691247672362817,-0.805061369105774,0.1,-0.5,0.16540322529219878,0.24583334470607004,254.00000000000006,0.12243732448586382,0.04684105498634203,255.00000000000006
0.7900000000000005,0.01,-0.015296941881703859,0.1387463765586241,-0.05183247162219251,0.0,10.3577953099134,0.8729662413280197,-0.8242000506675513,0.1,-0.5,0.16386216312126117,0.24634129455465176,254.00000000000006,0.12185103432678865,0.0471452477630193,254.00000000000006
0.8000000000000005,0.01,-0.010496489882390493,0.1386329684229355,-0.051448932857771176,0.0,10.494742730132657,0.8768044587106798,-0.843341964649526,0.1,-0.5,0.1623177608856749,0.24684191603250155,254.00000000000006,0.12126293766775902,0.04744657634136014,255.00000000000006
0.8100000000000005,0.01,-0.005694581894466986,0.13851768362492972,-0.05106594305492728,0.0,10.631692378560274,0.8806403448658695,-0.8624861890519306,0.1,-0.5,0.16077031460237223,0.24733516629098162,254.00000000000006,0.12067314850497311,0.0477450431111069,254.00000000000006
0.8200000000000005,0.01,-8.91632443842246E-4,0.13840053474711578,-0.050683511522244054,0.0,10.768643608533239,0.8844745620811272,-0.8816320646661725,0.1,-0.5,0.15922004634123235,0.2478210124616403,254.00000000000006,0.12008175225317336,0.04804064822161643,255.00000000000006
0.8300000000000005,0.01,0.003912061960748218,0.13828153159268988,-0.050301647381183395,0.0,10.905595959477978,0.8883075843319269,-0.9007791202067944,0.1,-0.5,0.15766712525992055,0.24829942860981746,254.00000000000006,0.11948881389993948,0.04833339013903032,255.00000000000006
0.8400000000000005,0.01,0.008716289227792233,0.13816068198816325,-0.049920359626522956,0.0,11.042549103649435,0.8921397508530878,-0.9199270187672536,0.1,-0.5,0.1561116826600119,0.2487703936271938,254.00000000000006,0.1188943838364361,0.04862326607279534,254.00000000000006
0.8500000000000005,0.01,0.013520897649086478,0.13803799235768507,-0.04953965716655499,0.0,11.179502808054622,0.8959713044653403,-0.9390755195270906,0.1,-0.5,0.15455382276343554,0.24923388977589161,254.00000000000006,0.11829850202657485,0.0489102723008986,255.00000000000006
0.8600000000000005,0.01,0.018325778708370502,0.13791346813398742,-0.04915954884962292,0.0,11.316456907246902,0.8998024189960965,-0.9582244503671431,0.1,-0.5,0.15299363042549935,0.249689901684145,254.00000000000006,0.11770120098799519,0.049194404417002416,254.00000000000006
0.8700000000000006,0.01,0.023130854784409436,0.1377871140524164,-0.04878004348147516,0.0,11.45341128389191,0.9036332188983388,-0.9773736882862313,0.1,-0.5,0.15143117665514416,0.25013841565454314,254.00000000000006,0.11710250792340966,0.04947565751764612,254.00000000000006
0.8800000000000006,0.01,0.027936070355056977,0.1376589343613018,-0.04840114983647756,0.0,11.590365854903666,0.9074637932880087,-0.9965231453973641,0.1,-0.5,0.14986652256566382,0.250579419188356,254.00000000000006,0.11650244624441403,0.04975402634365175,254.00000000000006
0.8900000000000006,0.01,0.032741385705556084,0.13752893297246044,-0.0480228766647421,0.0,11.727320561550641,0.9112942059882748,-1.0156727589142591,0.1,-0.5,0.14829972220201393,0.25101290065903437,254.00000000000006,0.11590103666088694,0.0500295053866707,255.00000000000006
0.9000000000000006,0.01,0.03754677242811118,0.13739711356886142,-0.0476452326965591,0.0,11.864275362403987,0.9151245027169571,-1.034822483991538,0.1,-0.5,0.14673082456404352,0.2514388490885447,254.00000000000006,0.11529829795977728,0.0503020889692863,254.00000000000006
0.9100000000000006,0.01,0.042352210202749964,0.13726347968163913,-0.047268226645063235,0.0,12.001230228311215,0.9189547162299835,-1.0539722886056688,0.1,-0.5,0.14515987505422553,0.2518572539944888,254.00000000000006,0.11469424756180212,0.05057177130511828,255.00000000000006
0.9200000000000006,0.01,0.047157684494686644,0.13712803474517304,-0.046891867207754886,0.0,12.138185138819608,0.9227848700024053,-1.0731221498952421,0.1,-0.5,0.14358691651349342,0.25226810528586224,254.00000000000006,0.11408890191935399,0.050838546543844565,254.00000000000006
0.9300000000000006,0.01,0.05196318490725512,0.13699078213647387,-0.04651616306728897,0.0,12.275140079628727,0.9266149808630062,-1.092272051544783,0.1,-0.5,0.14201198996228603,0.25267139319217674,255.00000000000006,0.11348227680087702,0.05110240880487639,254.00000000000006
0.9400000000000006,0.01,0.05676870400376864,0.13685172520334077,-0.04614112289180275,0.0,12.41209504078688,0.9304450608801462,-1.1114219819147182,0.1,-0.5,0.1404351351306162,0.2530671082154243,254.00000000000006,0.11287438749407334,0.051363352202516054,254.00000000000006
0.9500000000000006,0.01,0.06157423646480093,0.136710867284484,-0.04576675533496023,0.0,12.549050015400098,0.9342751187117921,-1.1305719327048431,0.1,-0.5,0.13885639083715084,0.2534552410976433,254.00000000000006,0.11226524895107828,0.05162137086473424,254.00000000000006
0.9600000000000006,0.01,0.0663797784853928,0.13656821172389902,-0.0453930690358277,0.0,12.686004998728095,0.9381051605720946,-1.1497218979992132,0.1,-0.5,0.13727579526023603,0.25383578279911867,254.00000000000006,0.11165487589214743,0.05187645894717592,254.00000000000006
0.9700000000000006,0.01,0.07118532734387648,0.1364237618811272,-0.045020072618653456,0.0,12.822959987534887,0.9419351909235264,-1.1688718735837058,0.1,-0.5,0.13569338613159485,0.25420872448380905,254.00000000000006,0.11104328287968357,0.052128610643604294,255.00000000000006
0.9800000000000006,0.01,0.07599088109345771,0.1362775211385737,-0.044647774692597564,0.0,12.959914979635414,0.9457652129725892,-1.188021856458501,0.1,-0.5,0.1341092008746879,0.2545740575096711,254.00000000000006,0.11043048437105973,0.052377820193689376,255.00000000000006
0.9900000000000007,0.01,0.08079643834160541,0.13612949290671955,-0.04427618385143966,0.0,13.096869973573575,0.9495952290249045,-1.2071718444898731,0.1,-0.5,0.13252327670347488,0.2549317734222921,254.00000000000006,0.10981649475628402,0.05262408188881951,254.00000000000006
1.0000000000000007,0.01,0.0856019980922503,0.13597968062782706,-0.04390530867328122,0.0,13.23382496839804,0.9534252407396362,-1.2263218361615476,0.1,-0.5,0.13093565069283955,0.2552818639507473,254.00000000000006,0.10920132838482845,0.05286739007644282,254.00000000000006
