time,step-size,{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{bodyFMU}.body.total_energy_used,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensor1FMU}.sensor1.lf_1_sensor_reading,{sensor1FMU}.sensor2.lf_1_sensor_reading
3.1000000000000014,0.1,0.0,0.138,0.12424590065516151,0.0,56.323202361104904,0.4,-0.4,254.00000000000006,238.00000000000006
3.2000000000000015,0.1,0.0,0.138,0.1311353006551601,0.0,58.193216130460314,0.4,-0.4,254.00000000000006,193.00000000000006
3.3000000000000016,0.1,0.0,0.138,0.1380247006551587,0.0,60.063229899815724,0.4,-0.4,254.00000000000006,126.00000000000003
3.4000000000000017,0.1,0.0,0.138,0.1449141006551573,0.0,61.93324366917159,0.1,-0.5,254.00000000000006,39.00000000000001
3.5000000000000018,0.1,0.061879013975626486,0.13707513625391296,0.15061468164729475,0.0,63.47878709531824,0.1,-0.5,255.00000000000006,1.0000000000000002
3.600000000000002,0.1,0.1321333060517612,0.13569392462167684,0.15572986678863354,0.0,64.90589693758193,0.1,-0.5,254.00000000000006,235.00000000000006
3.700000000000002,0.1,0.20243307201254926,0.13396440447717134,0.16068328892848127,0.0,66.32114575088144,0.1,-0.5,35.00000000000001,254.00000000000006
3.800000000000002,0.1,0.27273307514945977,0.13189246359695755,0.1654975341780659,0.0,67.73514248240099,0.5,-0.1,1.0000000000000002,254.00000000000006
3.900000000000002,0.1,0.21927418728138448,0.13124682148380806,0.17066177371438185,0.0,69.14691332203347,0.5,-0.1,1.0000000000000002,254.00000000000006
4.000000000000002,0.1,0.14906636254865666,0.1311652482013145,0.17590147636064118,0.0,70.56075167114022,0.5,-0.1,1.0000000000000002,254.00000000000006
4.100000000000001,0.1,0.07876692088766982,0.13145300594309553,0.18113409198190128,0.0,71.9746006082064,0.5,-0.1,160.00000000000003,254.00000000000006
4.200000000000001,0.1,0.008466924266373714,0.13210760969622395,0.18633356636522597,0.0,73.38844868723527,0.5,-0.1,254.00000000000006,1.0000000000000002
4.300000000000001,0.1,-0.061833075713537466,0.13312581864235276,0.19147421669091513,0.0,74.80229666305422,0.1,-0.5,254.00000000000006,0.0
4.4,0.1,-0.008374187232581142,0.13267606948276348,0.19665911979222395,0.0,76.21405169532272,0.1,-0.5,255.00000000000006,254.00000000000006
4.5,0.1,0.06183363745775156,0.13165895586721282,0.20179979488730632,0.0,77.6278883645873,0.1,-0.5,254.00000000000006,254.00000000000006
4.6,0.1,0.13213307911301878,0.13028217808873657,0.2068562309318469,0.0,79.04173712313695,0.1,-0.5,254.00000000000006,206.00000000000006
4.699999999999999,0.1,0.20243307573369917,0.12855362027478437,0.21180346520417048,0.0,80.45558518319467,0.1,-0.5,254.00000000000006,24.000000000000007
4.799999999999999,0.1,0.2727330757135448,0.12648182792241933,0.2166170617373953,0.0,81.86943315699637,0.1,-0.5,254.00000000000006,0.0
4.899999999999999,0.1,0.3430330757134566,0.12407703579121909,0.221273241449979,0.0,83.28328112155987,0.1,-0.5,255.00000000000006,1.0000000000000002
4.999999999999998,0.1,0.41263007571345944,0.12137992941152209,0.22570521144857641,0.0,84.68299060550544,0.1,-0.5,254.00000000000006,1.0000000000000002
5.099999999999998,0.1,0.48293007571346036,0.11834936830462883,0.22998057506322217,0.0,86.0968385689821,0.1,-0.5,254.00000000000006,1.0000000000000002
5.1999999999999975,0.1,0.5532300757134613,0.11502598220789445,0.2340325054070907,0.0,87.51068653244783,0.1,-0.5,255.00000000000006,1.0000000000000002
5.299999999999997,0.1,0.6235300757134622,0.11142618883134076,0.237840985721546,0.0,88.92453449591176,0.1,-0.5,254.00000000000006,80.00000000000001
5.399999999999997,0.1,0.6938300757134631,0.10756777135216519,0.2413872019044454,0.0,90.33838245937523,0.1,-0.5,194.00000000000006,239.00000000000006
5.4999999999999964,0.1,0.764130075713464,0.1034697905648535,0.24465363545287233,0.0,91.7522304228396,0.1,-0.5,22.000000000000004,254.00000000000006
5.599999999999996,0.1,0.834430075713465,0.09915249071980527,0.24762415000550653,0.0,93.16607838630398,0.5,-0.1,1.0000000000000002,255.00000000000006
5.699999999999996,0.1,0.7809711872325807,0.09585550789037536,0.2516509848218808,0.0,94.57783341725872,0.5,-0.1,1.0000000000000002,254.00000000000006
5.799999999999995,0.1,0.7107633625422524,0.09299568599289101,0.25604216680949804,0.0,95.99167008638324,0.5,-0.1,187.00000000000003,128.00000000000003
5.899999999999995,0.1,0.6404639208869857,0.09045221837154427,0.26062406979650127,0.0,97.40551884491788,0.1,-0.5,254.00000000000006,0.0
5.999999999999995,0.1,0.6939228127465131,0.08675959085643248,0.2642914940971964,0.0,98.81727397383884,0.1,-0.5,254.00000000000006,206.00000000000006
6.099999999999994,0.1,0.7641306374575922,0.08266243013447214,0.2675586541834993,0.0,100.23111065330704,0.1,-0.5,254.00000000000006,254.00000000000006
6.199999999999994,0.1,0.8344300791130183,0.07834513219670614,0.27052917620671213,0.0,101.6449594129408,0.1,-0.5,254.00000000000006,254.00000000000006
6.299999999999994,0.1,0.9047300757337032,0.07382984069009496,0.2731890975734197,0.0,103.05880747311357,0.1,-0.5,254.00000000000006,254.00000000000006
6.399999999999993,0.1,0.9750300757135498,0.0691388638766676,0.27552528499579065,0.0,104.472655446928,0.1,-0.5,254.00000000000006,254.00000000000006
6.499999999999993,0.1,1.0453300757134631,0.06429537520687874,0.2775261978414304,0.0,105.88650341149196,0.1,-0.5,254.00000000000006,254.00000000000006
6.5999999999999925,0.1,1.1156300757134752,0.05932330175193387,0.2791819515137782,0.0,107.3003513750732,0.1,-0.5,254.00000000000006,254.00000000000006
6.699999999999992,0.1,1.1859300757134656,0.05424720582479717,0.2804843665008488,0.0,108.71419933854986,0.1,-0.5,254.00000000000006,255.00000000000006
6.799999999999992,0.1,1.2562300757134555,0.04909216361807328,0.2814270088012058,0.0,110.12804730201469,0.1,-0.5,254.00000000000006,255.00000000000006
6.8999999999999915,0.1,1.3265300757134453,0.04388364132365169,0.28200522171007786,0.0,111.54189526547862,0.1,-0.5,254.00000000000006,254.00000000000006
6.999999999999991,0.1,1.396830075713435,0.03864736932803123,0.2822161488239065,0.0,112.95574322894299,0.1,-0.5,254.00000000000006,254.00000000000006
7.099999999999991,0.1,1.467130075713425,0.033409215102764234,0.28205874815115206,0.0,114.36959119240737,0.1,-0.5,254.00000000000006,255.00000000000006
7.19999999999999,0.1,1.5374300757134147,0.028195055417721285,0.2815337972597922,0.0,115.78343915587129,0.1,-0.5,255.00000000000006,255.00000000000006
7.29999999999999,0.1,1.6077300757134045,0.02303064850842533,0.2806438894360927,0.0,117.19728711933521,0.1,-0.5,254.00000000000006,255.00000000000006
7.39999999999999,0.1,1.6780300757133944,0.01794150682895139,0.27939342087362995,0.0,118.61113508279959,0.1,-0.5,254.00000000000006,255.00000000000006
7.499999999999989,0.1,1.7483300757133842,0.012952771019001219,0.2777885689558549,0.0,120.02498304626351,0.1,-0.5,254.00000000000006,255.00000000000006
7.599999999999989,0.1,1.818630075713374,0.008089085707760735,0.275837261739477,0.0,121.43883100972653,0.1,-0.5,254.00000000000006,254.00000000000006
7.699999999999989,0.1,1.8889300757133638,0.0033744777680764226,0.27354913878943,0.0,122.85267897319045,0.1,-0.5,255.00000000000006,255.00000000000006
7.799999999999988,0.1,1.9592300757133536,-0.0011677623776163437,0.2709355035588894,0.0,124.26652693665437,0.1,-0.5,254.00000000000006,255.00000000000006
7.899999999999988,0.1,2.0295300757133528,-0.005515195813262014,0.26800926754959387,0.0,125.68037490011784,0.1,-0.5,255.00000000000006,254.00000000000006
7.999999999999988,0.1,2.0998300757133648,-0.009646345978662901,0.26478488652831633,0.0,127.09422286358222,0.1,-0.5,254.00000000000006,255.00000000000006
8.099999999999987,0.1,2.170130075713377,-0.013540804764868242,0.2612782891145811,0.0,128.50807082704569,0.1,-0.5,254.00000000000006,239.00000000000006
8.199999999999987,0.1,2.240430075713389,-0.017179333331353464,0.2575067980924074,0.0,129.9219187905096,0.1,-0.5,254.00000000000006,163.00000000000003
8.299999999999986,0.1,2.310730075713401,-0.020543957146950953,0.25348904483480444,0.0,131.33576675397308,0.1,-0.5,255.00000000000006,74.00000000000001
8.399999999999986,0.1,2.381030075713413,-0.02361805478502202,0.2492448772637641,0.0,132.749614717437,0.1,-0.5,254.00000000000006,1.0000000000000002
8.499999999999986,0.1,2.451330075713425,-0.026386440034218167,0.24479526180043493,0.0,134.16346268090092,0.1,-0.5,254.00000000000006,1.0000000000000002
8.599999999999985,0.1,2.521630075713437,-0.02883543691920018,0.240162179789849,0.0,135.5773106443644,0.1,-0.5,254.00000000000006,1.0000000000000002
8.699999999999985,0.1,2.591930075713449,-0.03095294726070874,0.23536851891186944,0.0,136.9911586078283,0.1,-0.5,254.00000000000006,1.0000000000000002
8.799999999999985,0.1,2.662230075713461,-0.03272851044123404,0.23043796011479284,0.0,138.40500657129178,0.1,-0.5,254.00000000000006,0.0
8.899999999999984,0.1,2.732530075713473,-0.03415335508104278,0.22539486063016273,0.0,139.8188545347557,0.1,-0.5,254.00000000000006,1.0000000000000002
8.999999999999984,0.1,2.802830075713485,-0.03522044236927485,0.22026413364670716,0.0,141.23270249821917,0.1,-0.5,254.00000000000006,165.00000000000003
9.099999999999984,0.1,2.873130075713497,-0.03592450083605711,0.21507112523781552,0.0,142.64655046168264,0.1,-0.5,126.00000000000003,254.00000000000006
9.199999999999983,0.1,2.943430075713509,-0.03626205239385405,0.20984148915054374,0.0,144.06039842514656,0.5,-0.1,0.0,255.00000000000006
9.299999999999983,0.1,2.889971187232625,-0.038029601948158326,0.20494646484120688,0.0,145.47215345610175,0.5,-0.1,1.0000000000000002,254.00000000000006
9.399999999999983,0.1,2.819763362542296,-0.0403340774871839,0.20024003806245655,0.0,146.88599012522718,0.5,-0.1,1.0000000000000002,254.00000000000006
9.499999999999982,0.1,2.749463920887029,-0.04296447340300638,0.19570748030229768,0.0,148.29983888376273,0.5,-0.1,254.00000000000006,116.00000000000003
9.599999999999982,0.1,2.6791639242663483,-0.045906753219522284,0.19137088849043943,0.0,149.71368694381908,0.1,-0.5,254.00000000000006,0.0
9.699999999999982,0.1,2.7326228127673162,-0.04751455184835515,0.18642109269035256,0.0,151.1254419851216,0.1,-0.5,254.00000000000006,99.00000000000003
9.799999999999981,0.1,2.802830637457796,-0.04858265743052889,0.1812907699861035,0.0,152.5392786553457,0.1,-0.5,254.00000000000006,3.000000000000001
9.89999999999998,0.1,2.8738330789437336,-0.049291917437619376,0.1760456019046741,0.0,153.9672658960103,0.1,-0.5,254.00000000000006,0.0
9.99999999999998,0.1,2.944133075732732,-0.049625792618275766,0.17081572940809464,0.0,155.38111395395754,0.1,-0.5,254.00000000000006,1.0000000000000002
10.09999999999998,0.1,3.014433075713592,-0.04959148573815947,0.1655753231105379,0.0,156.7949619275323,0.1,-0.5,254.00000000000006,202.00000000000006
10.19999999999998,0.1,3.0847330757135123,-0.049189166399631334,0.16035027058842022,0.0,158.2088098920717,0.1,-0.5,0.0,254.00000000000006
10.29999999999998,0.1,3.1550330757135243,-0.048420822089453947,0.15516638385299164,0.0,159.62265785565114,0.5,-0.1,1.0000000000000002,254.00000000000006
10.399999999999979,0.1,3.1015741872326403,-0.04912085802797769,0.15000930676405316,0.0,161.0344128866186,0.5,-0.1,244.00000000000006,255.00000000000006
10.499999999999979,0.1,3.0313663625423115,-0.05038545473582942,0.14492385145501213,0.0,162.4482495557454,0.5,-0.1,213.00000000000006,254.00000000000006
10.599999999999978,0.1,2.9610669208870437,-0.05200521958898449,0.13993993488833079,0.0,163.86209831428096,0.5,-0.1,66.00000000000001,254.00000000000006
10.699999999999978,0.1,2.890766924266363,-0.05397107014898614,0.13508210917747043,0.0,165.2759463743373,0.5,-0.1,6.000000000000002,254.00000000000006
10.799999999999978,0.1,2.8204669242865155,-0.05627328886315741,0.13037436830438653,0.0,166.68979434813946,0.5,-0.1,0.0,254.00000000000006
10.899999999999977,0.1,2.7501669242866007,-0.058900502669943455,0.12583996841866935,0.0,168.10364231270387,0.5,-0.1,0.0,254.00000000000006
10.999999999999977,0.1,2.6798669242865887,-0.06183973299786097,0.12150130966920487,0.0,169.51749027628466,0.5,-0.1,1.0000000000000002,254.00000000000006
11.099999999999977,0.1,2.6095669242865767,-0.06507645988875138,0.1173798252650337,0.0,170.93133823976177,0.5,-0.1,1.0000000000000002,255.00000000000006
11.199999999999976,0.1,2.5392669242865646,-0.0685946937339777,0.11349587556532968,0.0,172.34518620322706,0.5,-0.1,1.0000000000000002,255.00000000000006
11.299999999999976,0.1,2.4689669242865526,-0.07237705426492916,0.10986864749511226,0.0,173.7590341666919,0.5,-0.1,0.0,254.00000000000006
11.399999999999975,0.1,2.3986669242865406,-0.07640485641262793,0.10651605976047211,0.0,175.1728821301558,0.5,-0.1,11.000000000000002,254.00000000000006
11.499999999999975,0.1,2.3283669242865286,-0.08065820261301301,0.10345467432914611,0.0,176.58673009361974,0.5,-0.1,253.00000000000006,251.00000000000006
11.599999999999975,0.1,2.2580669242865166,-0.08511608110200211,0.1006996146134821,0.0,178.0005780570841,0.5,-0.1,254.00000000000006,6.000000000000002
11.699999999999974,0.1,2.1877669242865045,-0.08975646971476181,0.09826449075995099,0.0,179.4144260205485,0.1,-0.5,254.00000000000006,1.0000000000000002
11.799999999999974,0.1,2.2412258127673885,-0.093509625765378,0.09465903460633589,0.0,180.82618105150323,0.1,-0.5,254.00000000000006,1.0000000000000002
11.899999999999974,0.1,2.3114336374577173,-0.09687213130691114,0.09063975394720512,0.0,182.2400177206291,0.1,-0.5,254.00000000000006,1.0000000000000002
11.999999999999973,0.1,2.3817330791129847,-0.0999432519559639,0.08639342842010377,0.0,183.6538664791642,0.1,-0.5,254.00000000000006,3.000000000000001
12.099999999999973,0.1,2.4520330757336652,-0.10270850876340976,0.08194186758706669,0.0,185.06771453922056,0.1,-0.5,239.00000000000006,254.00000000000006
12.199999999999973,0.1,2.522333075713513,-0.10515424801565837,0.07730706504046377,0.0,186.48156251302316,0.1,-0.5,1.0000000000000002,254.00000000000006
12.299999999999972,0.1,2.5926330757134277,-0.10726838789336499,0.0725119167333048,0.0,187.89541047758667,0.5,-0.1,0.0,254.00000000000006
12.399999999999972,0.1,2.5391741872325473,-0.11061044951012253,0.06852241569042945,0.0,189.30716550865918,0.5,-0.1,189.00000000000003,254.00000000000006
12.499999999999972,0.1,2.4689663625422185,-0.11439192699067857,0.06489453909408203,0.0,190.7210021777969,0.5,-0.1,0.0,255.00000000000006
12.599999999999971,0.1,2.398666920886951,-0.1184197265532912,0.06154194409816778,0.0,192.13485093633335,0.5,-0.1,0.0,254.00000000000006
12.69999999999997,0.1,2.3283669242662706,-0.1226730730256883,0.05848055832582398,0.0,193.5486989963897,0.5,-0.1,167.00000000000003,254.00000000000006
12.79999999999997,0.1,2.258066924286423,-0.12713095154883997,0.05572549857895644,0.0,194.96254697019322,0.5,-0.1,255.00000000000006,1.0000000000000002
12.89999999999997,0.1,2.187766924286508,-0.1317713401654696,0.05329037472239122,0.0,196.37639493475672,0.1,-0.5,254.00000000000006,1.0000000000000002
12.99999999999997,0.1,2.2412258127673885,-0.13552449621650864,0.04968491856846895,0.0,197.78814996582832,0.1,-0.5,255.00000000000006,255.00000000000006
13.09999999999997,0.1,2.3114336374577173,-0.13888700175808444,0.04566563790930263,0.0,199.2019866349665,0.1,-0.5,254.00000000000006,254.00000000000006
13.199999999999969,0.1,2.381733079112985,-0.1419581224071415,0.041419312382197315,0.0,200.61583539350295,0.1,-0.5,255.00000000000006,231.00000000000006
13.299999999999969,0.1,2.4520330757336657,-0.1447233792145881,0.03696775154915981,0.0,202.02968345355976,0.1,-0.5,254.00000000000006,94.00000000000001
13.399999999999968,0.1,2.5223330757135134,-0.14716911846683678,0.03233294900255687,0.0,203.44353142736236,0.1,-0.5,254.00000000000006,2.0000000000000004
13.499999999999968,0.1,2.592633075713428,-0.14928325834454337,0.027537800695397865,0.0,204.85737939192632,0.1,-0.5,255.00000000000006,1.0000000000000002
13.599999999999968,0.1,2.66293307571344,-0.15105535490403288,0.022605994895419618,0.0,206.2712273555071,0.1,-0.5,254.00000000000006,1.0000000000000002
13.699999999999967,0.1,2.733233075713452,-0.1524766538931347,0.017561894991213106,0.0,207.68507531898422,0.1,-0.5,254.00000000000006,1.0000000000000002
13.799999999999967,0.1,2.803533075713464,-0.1535401340169149,0.012430419113275845,0.0,209.09892328244996,0.1,-0.5,254.00000000000006,1.0000000000000002
13.899999999999967,0.1,2.8738330757134762,-0.15424054162511103,0.0072369170345380485,0.0,210.51277124591434,0.1,-0.5,254.00000000000006,1.0000000000000002
13.999999999999966,0.1,2.9441330757134883,-0.15457441666563126,0.002007044940807237,0.0,211.92661920937826,0.1,-0.5,254.00000000000006,1.0000000000000002
14.099999999999966,0.1,3.0144330757135003,-0.1545401097774186,-0.0032333613122315225,0.0,213.3404671728431,0.1,-0.5,255.00000000000006,0.0
14.199999999999966,0.1,3.0847330757135123,-0.15413779043838766,-0.008458413829566469,0.0,214.754315136307,0.1,-0.5,255.00000000000006,1.0000000000000002
14.299999999999965,0.1,3.1550330757135243,-0.15336944612819264,-0.013642300564484372,0.0,216.16816309977094,0.1,-0.5,254.00000000000006,0.0
14.399999999999965,0.1,3.2253330757135363,-0.15223887250997042,-0.018759412831500476,0.0,217.58201106323486,0.1,-0.5,254.00000000000006,1.0000000000000002
14.499999999999964,0.1,3.2956330757135484,-0.1507516546795547,-0.023784471814672782,0.0,218.99585902669878,0.1,-0.5,254.00000000000006,1.0000000000000002
14.599999999999964,0.1,3.3659330757135604,-0.14891513957479602,-0.028692653446342586,0.0,220.4097069901627,0.1,-0.5,254.00000000000006,20.000000000000004
14.699999999999964,0.1,3.4362330757135724,-0.14673839968128538,-0.03345971103939367,0.0,221.82355495362708,0.1,-0.5,226.00000000000006,181.00000000000003
14.799999999999963,0.1,3.5065330757135844,-0.14423218821377554,-0.038062095067219734,0.0,223.23740291709055,0.1,-0.5,82.00000000000001,254.00000000000006
14.899999999999963,0.1,3.5768330757135964,-0.1414088859947092,-0.042477069499680505,0.0,224.65125088055493,0.5,-0.1,1.0000000000000002,254.00000000000006
14.999999999999963,0.1,3.5233741872327125,-0.1399362415831017,-0.04746874385332981,0.0,226.06300591151012,0.5,-0.1,1.0000000000000002,254.00000000000006
15.099999999999962,0.1,3.4531663625423836,-0.13900799835794975,-0.052626206897178326,0.0,227.47684258063555,0.5,-0.1,151.00000000000003,255.00000000000006
15.199999999999962,0.1,3.3828669208871163,-0.13844536433210441,-0.057836437743898225,0.0,228.89069133917064,0.5,-0.1,254.00000000000006,1.0000000000000002
15.299999999999962,0.1,3.3125669242664357,-0.1382501048286613,-0.06307331780627029,0.0,230.30453939922745,0.1,-0.5,255.00000000000006,0.0
15.399999999999961,0.1,3.3660258127674036,-0.13661627954411015,-0.06801458382147275,0.0,231.7162944405295,0.1,-0.5,254.00000000000006,217.00000000000006
15.499999999999961,0.1,3.4362336374578835,-0.13444059970306754,-0.07278191827729624,0.0,233.13013111075406,0.1,-0.5,254.00000000000006,1.0000000000000002
15.59999999999996,0.1,3.5065330791131566,-0.1319343933177658,-0.0773843081002915,0.0,234.54397986940648,0.1,-0.5,254.00000000000006,0.0
15.69999999999996,0.1,3.576833075733837,-0.1291110909717202,-0.08179928295013394,0.0,235.95782792947512,0.1,-0.5,254.00000000000006,241.00000000000006
15.79999999999996,0.1,3.647133075713685,-0.12598464524904912,-0.08600503761240802,0.0,237.37167590327908,0.1,-0.5,1.0000000000000002,254.00000000000006
15.89999999999996,0.1,3.7174330757135996,-0.12257050087443672,-0.08998079576645464,0.0,238.78552386784258,0.5,-0.1,1.0000000000000002,254.00000000000006
15.99999999999996,0.1,3.663974187232719,-0.12041286901944181,-0.09471684044525777,0.0,240.19727889891465,0.5,-0.1,254.00000000000006,254.00000000000006
16.09999999999996,0.1,3.5937663625423903,-0.11877103308439141,-0.09969332869468167,0.0,241.61111556805236,0.5,-0.1,254.00000000000006,254.00000000000006
16.19999999999996,0.1,3.523466920887123,-0.11748380381761758,-0.10477329949557926,0.0,243.02496432658972,0.5,-0.1,239.00000000000006,254.00000000000006
16.29999999999996,0.1,3.4531669242664425,-0.11655658930832746,-0.10993113938405227,0.0,244.43881238664653,0.5,-0.1,7.000000000000002,254.00000000000006
16.399999999999963,0.1,3.3828669242865947,-0.11599396274739066,-0.11514136840866482,0.0,245.85266036044914,0.5,-0.1,1.0000000000000002,254.00000000000006
16.499999999999964,0.1,3.31256692428668,-0.11579870337632198,-0.12037824806053476,0.0,247.2665083250131,0.5,-0.1,0.0,254.00000000000006
16.599999999999966,0.1,3.242266924286668,-0.11597177577578888,-0.1256159079014748,0.0,248.6803562885948,0.5,-0.1,213.00000000000006,254.00000000000006
16.699999999999967,0.1,3.171966924286656,-0.11651232495770364,-0.13082847360772443,0.0,250.0942042520719,0.5,-0.1,255.00000000000006,2.0000000000000004
16.79999999999997,0.1,3.101666924286644,-0.11741768057931956,-0.135990194818516,0.0,251.50805221553765,0.1,-0.5,254.00000000000006,1.0000000000000002
16.89999999999997,0.1,3.155125812767529,-0.11685446095685853,-0.14116400174116012,0.0,252.91980724649375,0.1,-0.5,254.00000000000006,175.00000000000003
16.99999999999997,0.1,3.2253336374578576,-0.11572498186206409,-0.14628116282013034,0.0,254.33364391561918,0.1,-0.5,254.00000000000006,17.000000000000004
17.099999999999973,0.1,3.295633079113125,-0.11423777021446585,-0.1513062264056384,0.0,255.74749267415518,0.1,-0.5,255.00000000000006,1.0000000000000002
17.199999999999974,0.1,3.3659330757338055,-0.11240125507292592,-0.15621440847196916,0.0,257.1613407342111,0.1,-0.5,254.00000000000006,1.0000000000000002
17.299999999999976,0.1,3.436233075713653,-0.11022451516833864,-0.1609814661099428,0.0,258.57518870801414,0.1,-0.5,255.00000000000006,1.0000000000000002
17.399999999999977,0.1,3.506533075713568,-0.10771830369929583,-0.1655838501424413,0.0,259.9890366725781,0.1,-0.5,254.00000000000006,32.00000000000001
17.49999999999998,0.1,3.57683307571358,-0.10489500148003222,-0.16999882457538587,0.0,261.4028846361598,0.1,-0.5,241.00000000000006,232.00000000000006
17.59999999999998,0.1,3.647133075713592,-0.1017685557775749,-0.17420457919609605,0.0,262.81673259963645,0.1,-0.5,38.00000000000001,255.00000000000006
17.69999999999998,0.1,3.717433075713604,-0.09835441140543691,-0.17818033734589916,0.0,264.23058056310265,0.5,-0.1,1.0000000000000002,254.00000000000006
17.799999999999983,0.1,3.6639741872327196,-0.0961967795507215,-0.18291638202426125,0.0,265.6423355940583,0.5,-0.1,1.0000000000000002,254.00000000000006
17.899999999999984,0.1,3.593766362542391,-0.09455494361569786,-0.1878928702736364,0.0,267.0561722631837,0.5,-0.1,156.00000000000003,180.00000000000003
17.999999999999986,0.1,3.5234669208871234,-0.09326771434892639,-0.19297284107452856,0.0,268.4700210217188,0.5,-0.1,254.00000000000006,0.0
18.099999999999987,0.1,3.453166924266443,-0.09234049983963658,-0.19813068096300102,0.0,269.8838690817761,0.1,-0.5,255.00000000000006,160.00000000000003
18.19999999999999,0.1,3.506625812767411,-0.09003034171435412,-0.2027942272884518,0.0,271.2956241230777,0.1,-0.5,254.00000000000006,254.00000000000006
