time,step-size,{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{bodyFMU}.body.total_energy_used,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensorFMU}.sensor1.lf_1_sensor_reading,{sensorFMU}.sensor2.lf_1_sensor_reading
0.0,0.0,0.0,0.138,-0.08,0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002
0.1,0.1,0.0,0.138,-0.08,0.0,0.7999999999997272,0.5,-0.5,255.00000000000006,254.00000000000006
0.2,0.1,0.0,0.138,-0.07605309972095693,0.0,2.2422673291453066,0.5,-0.5,254.00000000000006,254.00000000000006
0.30000000000000004,0.1,0.0,0.138,-0.07005193610979138,0.0,4.348554187219179,0.5,-0.5,255.00000000000006,255.00000000000006
0.4,0.1,0.0,0.138,-0.06374038297453305,0.0,6.587787064253007,0.5,-0.5,254.00000000000006,254.00000000000006
0.5,0.1,0.0,0.138,-0.05738151694142553,0.0,8.848022464695532,0.5,-0.5,255.00000000000006,255.00000000000006
0.6,0.1,0.0,0.138,-0.0510154389693538,0.0,11.11147642997048,0.5,-0.5,254.00000000000006,254.00000000000006
0.7,0.1,0.0,0.138,-0.04464826167625146,0.0,13.375421401530275,0.5,-0.5,255.00000000000006,254.00000000000006
0.7999999999999999,0.1,0.0,0.138,-0.03828091681285573,0.0,15.639441226780491,0.5,-0.5,254.00000000000006,254.00000000000006
0.8999999999999999,0.1,0.0,0.138,-0.03191354640659995,0.0,17.90347246224701,0.5,-0.5,254.00000000000006,254.00000000000006
0.9999999999999999,0.1,0.0,0.138,-0.025546172106827685,0.0,20.167505436986175,0.5,-0.5,254.00000000000006,255.00000000000006
1.0999999999999999,0.1,0.0,0.138,-0.0191151234639216,0.0,22.454179009559994,0.5,-0.5,254.00000000000006,254.00000000000006
1.2,0.1,0.0,0.138,-0.012747748479888271,0.0,24.718212289965322,0.5,-0.5,255.00000000000006,254.00000000000006
1.3,0.1,0.0,0.138,-0.006380373482322135,0.0,26.982245576416517,0.5,-0.5,254.00000000000006,254.00000000000006
1.4000000000000001,0.1,0.0,0.138,-1.2998482693135638E-5,0.0,29.246278863788575,0.5,-0.5,254.00000000000006,254.00000000000006
1.5000000000000002,0.1,0.0,0.138,0.006354376517250335,0.0,31.510312151300695,0.5,-0.5,254.00000000000006,254.00000000000006
1.6000000000000003,0.1,0.0,0.138,0.012721751517241683,0.0,33.77434543883555,0.5,-0.5,254.00000000000006,255.00000000000006
1.7000000000000004,0.1,0.0,0.138,0.0190891265172404,0.0,36.03837872637314,0.5,-0.5,255.00000000000006,254.00000000000006
1.8000000000000005,0.1,0.0,0.138,0.025456501517239688,0.0,38.302412013910725,0.5,-0.5,254.00000000000006,254.00000000000006
1.9000000000000006,0.1,0.0,0.138,0.03182387651723899,0.0,40.566445301448766,0.5,-0.5,254.00000000000006,255.00000000000006
2.0000000000000004,0.1,0.0,0.138,0.038191251517238275,0.0,42.83047858898635,0.5,-0.5,255.00000000000006,254.00000000000006
2.1000000000000005,0.1,0.0,0.138,0.04455862651723756,0.0,45.09451187652485,0.5,-0.5,254.00000000000006,254.00000000000006
2.2000000000000006,0.1,0.0,0.138,0.05092600151723685,0.0,47.358545164063344,0.5,-0.5,254.00000000000006,254.00000000000006
2.3000000000000007,0.1,0.0,0.138,0.057293376517236136,0.0,49.62257845160093,0.5,-0.5,254.00000000000006,254.00000000000006
2.400000000000001,0.1,0.0,0.138,0.06366075151723542,0.0,51.88661173913897,0.5,-0.5,254.00000000000006,254.00000000000006
2.500000000000001,0.1,0.0,0.138,0.07002812651723471,0.0,54.150645026677466,0.5,-0.5,254.00000000000006,254.00000000000006
2.600000000000001,0.1,0.0,0.138,0.076395501517234,0.0,56.41467831421551,0.5,-0.5,254.00000000000006,255.00000000000006
2.700000000000001,0.1,0.0,0.138,0.08276287651723328,0.0,58.678711601754,0.5,-0.5,254.00000000000006,254.00000000000006
2.800000000000001,0.1,0.0,0.138,0.08913025151723257,0.0,60.942744889292044,0.5,-0.5,254.00000000000006,255.00000000000006
2.9000000000000012,0.1,0.0,0.138,0.09549762651723186,0.0,63.20677817682963,0.5,-0.5,254.00000000000006,254.00000000000006
3.0000000000000013,0.1,0.0,0.138,0.10186500151723114,0.0,65.47081146436858,0.5,-0.5,255.00000000000006,254.00000000000006
3.1000000000000014,0.1,0.0,0.138,0.10823237651723043,0.0,67.73484475190662,0.5,-0.5,254.00000000000006,254.00000000000006
3.2000000000000015,0.1,0.0,0.138,0.11459975151722972,0.0,69.99887803944421,0.5,-0.5,254.00000000000006,255.00000000000006
3.3000000000000016,0.1,0.0,0.138,0.120967126517229,0.0,72.2629113269827,0.5,-0.5,254.00000000000006,254.00000000000006
3.4000000000000017,0.1,0.0,0.138,0.1273345015172283,0.0,74.52694461452165,0.5,-0.5,254.00000000000006,255.00000000000006
3.5000000000000018,0.1,0.0,0.138,0.1337018765172276,0.0,76.7909779020597,0.5,-0.5,255.00000000000006,255.00000000000006
3.600000000000002,0.1,0.0,0.138,0.14006925151722688,0.0,79.05501118959728,0.5,-0.5,255.00000000000006,81.00000000000001
3.700000000000002,0.1,0.0,0.138,0.14643662651722616,0.0,81.31904447713532,0.0,-0.5,254.00000000000006,0.0
3.800000000000002,0.1,0.047380359752091664,0.1367582365206035,0.1508020049187283,0.0,82.86276353692756,0.0,-0.5,254.00000000000006,1.0000000000000002
3.900000000000002,0.1,0.1070194154633454,0.13503490817255173,0.15404516126767287,0.0,84.13672777670854,0.0,-0.5,254.00000000000006,1.0000000000000002
4.000000000000002,0.1,0.1670741349143104,0.1331298385611389,0.15702396034949756,0.0,85.3754081614311,0.0,-0.5,255.00000000000006,255.00000000000006
4.100000000000001,0.1,0.2271432256638218,0.1310534567030018,0.15985970730806653,0.0,86.60879715758529,0.0,-0.5,255.00000000000006,254.00000000000006
4.200000000000001,0.1,0.2872127896369481,0.12881145461305765,0.162562186702288,0.0,87.84138042479617,0.0,-0.5,254.00000000000006,254.00000000000006
4.300000000000001,0.1,0.3472823655427957,0.12641142357380056,0.16512467245630424,0.0,89.07384085294552,0.0,-0.5,130.00000000000003,254.00000000000006
4.4,0.1,0.4073519411573281,0.12386191661166443,0.16753837604078464,0.0,90.30628255472902,0.5,-0.0,1.0000000000000002,254.00000000000006
4.5,0.1,0.3726576979270075,0.12341094092942823,0.17079448271838504,0.0,91.50585578354048,0.5,-0.0,1.0000000000000002,254.00000000000006
4.6,0.1,0.313451597899119,0.12371377743179264,0.17428293130604744,0.0,92.73661448721214,0.5,-0.0,0.0,254.00000000000006
4.699999999999999,0.1,0.2534122895490749,0.12424463357988619,0.17775307141265118,0.0,93.96899735961597,0.5,-0.0,225.00000000000006,254.00000000000006
4.799999999999999,0.1,0.19334377499717362,0.12498354300733489,0.18118524411954473,0.0,95.20143437296838,0.5,-0.0,254.00000000000006,254.00000000000006
4.899999999999999,0.1,0.1332742367091118,0.12592718965902736,0.18456686899532398,0.0,96.43387275569785,0.5,-0.0,254.00000000000006,109.00000000000003
4.999999999999998,0.1,0.07380535829320059,0.12705971278413034,0.18785290532023713,0.0,97.65398672235415,0.0,-0.5,254.00000000000006,1.0000000000000002
5.099999999999998,0.1,0.10849960160098292,0.12595254112292106,0.19094802505514713,0.0,98.85355944080311,0.0,-0.5,254.00000000000006,248.00000000000006
5.1999999999999975,0.1,0.16770570162969556,0.12406961595714358,0.19390024017396812,0.0,100.08431806667159,0.0,-0.5,254.00000000000006,190.00000000000003
5.299999999999997,0.1,0.22774500997932462,0.12199303374511934,0.19673069713168867,0.0,101.31670092721424,0.0,-0.5,254.00000000000006,1.0000000000000002
5.399999999999997,0.1,0.2878135245311429,0.11974959215043843,0.19943120937788555,0.0,102.54913793875858,0.0,-0.5,254.00000000000006,1.0000000000000002
5.4999999999999964,0.1,0.3478830628191912,0.11734805302077017,0.2019921595149614,0.0,103.78157632121292,0.0,-0.5,254.00000000000006,1.0000000000000002
5.599999999999996,0.1,0.407952636988207,0.11479710205391468,0.2044043172112282,0.0,105.01401467122741,0.0,-0.5,255.00000000000006,1.0000000000000002
5.699999999999996,0.1,0.4680222124143508,0.11210594190759415,0.20665898177568975,0.0,106.24645300783413,0.0,-0.5,255.00000000000006,195.00000000000006
5.799999999999995,0.1,0.5280917878844683,0.10928428032743268,0.20874802009340332,0.0,107.47889134210072,0.0,-0.5,254.00000000000006,254.00000000000006
5.899999999999995,0.1,0.5881613633561134,0.10634229580309283,0.2106638964500585,0.0,108.71132967600033,0.0,-0.5,255.00000000000006,255.00000000000006
5.999999999999995,0.1,0.6482309388278119,0.10329060086357436,0.2123996997655197,0.0,109.94376800984355,0.0,-0.5,254.00000000000006,254.00000000000006
6.099999999999994,0.1,0.7083005142995115,0.10014020379335276,0.21394916853046558,0.0,111.17620634367859,0.0,-0.5,37.00000000000001,254.00000000000006
6.199999999999994,0.1,0.768370089771211,0.09690246892212953,0.21530671339426632,0.0,112.4086446775118,0.5,-0.0,1.0000000000000002,254.00000000000006
