time,step-size,{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{bodyFMU}.body.total_energy_used,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensorFMU}.sensor1.lf_1_sensor_reading,{sensorFMU}.sensor2.lf_1_sensor_reading
0.0,0.0,-0.524,0.156,-0.33,0.0,0.0,0.0,0.0,1.0000000000000002,0.0
0.01,0.01,-0.524,0.156,-0.33,0.0,0.08000000000038199,1.0,-1.0,143.00000000000003,144.00000000000003
0.02,0.01,-0.524,0.15620771651929055,-0.32964055756727273,0.0,0.22494140453,1.0,-1.0,206.00000000000006,206.00000000000006
0.03,0.01,-0.524,0.1565715670355771,-0.3290109335240344,0.0,0.4386471278698991,1.0,-1.0,233.00000000000006,233.00000000000006
0.04,0.01,-0.524,0.15703541617148004,-0.3282082671670356,0.0,0.7266905784331357,1.0,-1.0,246.00000000000006,245.00000000000006
0.05,0.01,-0.524,0.15757917885577605,-0.32726731464801,0.0,1.0861076459646029,1.0,-1.0,251.00000000000006,251.00000000000006
0.060000000000000005,0.01,-0.524,0.15818680636785817,-0.3262158474277773,0.0,1.5102065804935592,1.0,-1.0,252.00000000000006,253.00000000000006
0.07,0.01,-0.524,0.15884547298811608,-0.32507605973467335,0.0,1.9908783202477025,1.0,-1.0,254.00000000000006,254.00000000000006
0.08,0.01,-0.524,0.15954492873524828,-0.3238656886183414,0.0,2.519878800240349,1.0,-1.0,254.00000000000006,254.00000000000006
0.09,0.01,-0.524,0.160276982090972,-0.32259890906721944,0.0,3.0894932589508244,1.0,-1.0,254.00000000000006,254.00000000000006
0.09999999999999999,0.01,-0.524,0.1610350866070737,-0.32128704936313884,0.0,3.692836903204352,1.0,-1.0,254.00000000000006,255.00000000000006
0.10999999999999999,0.01,-0.524,0.16181401053252367,-0.3199391627741016,0.0,4.3239481475284265,1.0,-1.0,255.00000000000006,254.00000000000006
